tweet,label
saa ppp,Positive
this girl ankasa wode asem beba,Negative
wop saa,Negative
as?m papa “  hahaha opanyin mete ase paa gyimi na migyimi kk lol”,Positive
ne? ?w? aniso? no na y?dek? dae? mu,Positive
wogye wo ho di aa bra??????  sdo,Negative
wano aba a na wo nsa aba,Positive
onyame na aseda s? no “ meda ase wayeiiii   onyame dua nsuro mframa ?firi s? wagye nhini”,Positive
aane ??,Neutral
wo by saa na wafa mu ewu,Negative
na kusie w? asante mantamu nso ?,Neutral
gyimie saa sesei de yesu kristo so na wadru,Negative
?ny? biribiara titiriw na ?mom ?y? as?mka “ oh adn “ suro mmaa””,Positive
akwador? ?y? d? de? ?nso ?de ohia na ?ba nti hw? wo ho yie…  wkhkyd,Negative
s? agyinamoa nni fie a na nkura redi ahurisie,Positive
tuo ato anaa,Neutral
bam,Neutral
oh  da bi b?ba a ?betie ??,Positive
wosuro anatenante? a wohwere ade?,Negative
?noara ne no  chaley mmofra nom a yira oo kasa mene wo b? ka akyir? y?n nananom y?ntumi nka no a ha woate m…,Positive
wokot? a woy? ?katakyie wodi nkonim a woy? ?katakyie ?hufo? ne obi a wannya akoko?duru anko,Positive
afe hyia pa,Positive
twi mu y? ahunahunani,Neutral
s? wo wer? fi na wosank?fa a y?nkyi,Positive
saa mmootia kwensa nii nu ??,Negative
me so madi wakyi wai  s wani agyi,Positive
?kwasea na ?se y?de ne y?nko na y? nne me,Negative
saa p?p??p???????,Neutral
nyame ma wo ?sono kotokuo a ?ma wo de? wode b?hy? mu,Positive
ay?nkofa beberebe nti an ?k?t? annya tire,Positive
?henenakyi,Neutral
yaa asantewaa e,Positive
bra kwadwo wo ti so oooo,Negative
yen are asaase ni  sepdeimuo,Neutral
gyimii saa,Negative
hwe gyimi baako nso,Negative
ampa “ kutr? nk? we ne m?ko mma aponkyer?nii ntiho nfifire  akosua mm? mmusuo mma akua mfa”,Positive
de? wawuo nnim nakyiri as?m,Positive
nom nsuo,Neutral
?yere te s?  kuntu wode kata wo so a wo ho keka wo woyi gu h?  nso a aw?  de wo,Neutral
s wo wr  fi wo tete atopa aa woyere panyin gyae wo,Positive
eiii eiii ?y? as?m oo kwabena ?bra yi b? y? yie paa,Negative
?y? anite? nny? kr?noo “  abirekyie nni afuo nanso ?didi daakrnoonkoaaa”,Positive
whaine nso nie,Neutral
?yere na ?nim ne kunu y?m k?m,Positive
meda wo ase “ woy twi mu okunini  madi asikyire adi wo? na ?nso mahu s? asikyire d? nko ?na wo? nso d? nko”,Positive
kikiki  wotwa asuo wie a na wose ?d?nky?m ano p?,Positive
s de nsuo y no saa nso na awia by ????????,Neutral
apuene se baabiara ny?,Positive
odwan b?wu na ?nnya nwui? a y?mfr? no dwanfunu,Positive
medi wakyi wai   medi wakyi di makyi bi wai,Positive
?h? ara na wofiri onua “ wo so wo firi hen    medi wakyi di makyi bi wai”,Positive
na wo ho nso y f s akyem police,Positive
akwantimfi baa y?di no aho?hareeeeeeiii,Positive
saa ong,Neutral
kuro mu y? dinn a na as?m w? mu,Negative
?kaa nwa ne akyekyede? nko a anka otuo nto da,Positive
ooh odo yewu menya saa ????,Neutral
?baa b?sia a,Neutral
saa mo kwasia kasa nu,Negative
ampa   koroy? y? aho?den,Positive
kenten anaa diasempa????,Neutral
some serious twi bwoooooiii ??? “ aane “  yoo ma ti i hope s? biribi ara da bim””,Positive
akor?kor? na y?degye adamfo? nsa mu ade?,Positive
na s? mey? kookoo ase krakye “  eiii mpanyinsem paa ni”,Positive
oh saa,Neutral
osuo aboro nkyene ama nkuto resere awia b?b?,Neutral
wob hu ne nwia  ?ber? te s? anoma ?tu a worenhu no bio,Positive
?nky?nky? biara w? ne mmer?,Positive
biribi ans?e a biribi ny? yie,Negative
nea aho?den kyiri ne ?k?m,Positive
?kor?nfo? wia ?kor?nfo? ade? a onyankop?n sere,Neutral
gyae o,Neutral
anaa,Neutral
yebedi wo sika ma n’saa sei tom,Negative
?sefo? anhunu se a ?tiefo? anhunu tie,Positive
?? ?? ??  ?to? de? ?y?,Positive
?ny? de? ?hia nie,Neutral
agr? nso b? s? aaa saaa,Positive
bra br,Neutral
“ “ ?mama ho y? ahi”cc nyame nhyira mo,Positive
efunu a ?besi nnim awer?ho?,Positive
?ne?ma mu nk? yie koraa y?di fufuo,Positive
mate wai odo   dashygal medi wakyi di makyi bi wai,Positive
?bra twa owuo,Positive
wosu gye a y?de ma wo wosere gye nso y?de ma wo na akyire as?m,Positive
medaase bebree ?y? ampa med? ghana ne ghanafuo nyinaa ?????,Positive
saa momm??,Neutral
yoo mati ?,Positive
usain bolt koraa ntumi ne ?twe ntu mmirika nti worep? no akye no na wotu mmirika di nakyi cont,Positive
?y? tan ah ?????????,Negative
?t? ?da bi a na br?d?? adane br?guo,Positive
ns?mm?ne nti na w?ky?? adin,Positive
oh saa,Neutral
gyimi saa,Negative
bronya aso yawo yesu enti nyame de y?n b?ne aky? y?n momma y?nnod? y? ho ?firi s? onyame d? y?n mema mo nyinaa afehyia pa,Positive
na s de ekuri ne ho no kyn ntoma   aboa akyekyede? nni ntama nso aw? nne no dade ey denaoawurade,Positive
na asm asa ampa,Positive
nnipa y?d? na ne nam na y?nwe?,Positive
obi nnim adekye? mu as?m,Neutral
s? obi hw? wo ma wo se fifiri a wo nso wohw? no ma ne de? tutu,Positive
?see ne tekyer?ma nso saa ara,Neutral
anigye? da nko na awer?ho? da nko,Positive
?se y? fr? wo kalyjon ??,Neutral
enyeresi din baboon  aboa bn ne kontromfi  kontromfi ntoma atete a nakyea de? ?w? h? daa,Positive
abirekyie a ?y? ananta as?m o,Positive
saa ??????,Neutral
me ho ye oo wofa na wo nso e  sdr,Neutral
mode gyimii saa namo de ohia awu,Negative
k?t?k? nni h? a ap?s? yi mmusuo,Positive
woho te sn,Positive
ne? n’afono so no ntasuo nn?so nsene obiara de?,Neutral
amina sisi mu nny din a nware yakubu,Neutral
wo ba ne gu wo ser? so a w?de baha na ?yi na w?mfa sekan ntwa,Positive
mate nana,Positive
sie ho aba kwan nti aboa biara rewura mu bi,Positive
“?reba ?reba “ na ?y? hu na ?nya ba wie a ?ny? hu biom,Positive
ooh bra,Neutral
wo te pr no ase paah oo ei bra marcus,Neutral
afutuo nsakra nipa kyer? ns?hw?mmo wyade,Positive
y saa    nea ?nnim no sua a ?hunu,Positive
“ aboa kusie nya fufuo a ?b?di na w?mma na ?renk? ne b?n mu”,Positive
at? kor? nk? anwan,Positive
saa,Neutral
wo k? y? anaa??,Neutral
wob? ?ka b?ne ma wo y?nko a wotua bi,Negative
?ntena h? ?mma fofoo ?nnane kwae?,Positive
eii saa ??,Neutral
anos?mfo? biara nni aho?den,Negative
mmo me w?faase “   medi wakyi di makyi bi wai me di wakye bi wai”,Positive
ananses?m no kasae? mu nie nea ?rekasa no ka bono enti ns?mfua no bi y? bono ebi w? h? ?ka “twene” s? “kyene”,Neutral
yoo ma y   kobiafriyie medi wakyi di makyi bi wai,Positive
wei de? metiiyi “ “ obi nkyer? akwaaba nyame” akwaada”,Positive
?t? da bi a ?se ne k?ter?ma ko,Neutral
ahhy gyimii anaa bdamb,Negative
woka hw? a na wohunu ne d?,Positive
mi foa so   wo maame wu a na wo abusua asa,Positive
s gtno de wabgt nti d   ne? ?kraman hunu a ?p? wow wow no agyinamoa hunu a ?bu no anikyie,Positive
baabi a y?fa k? na y?fa ba,Positive
yoo meretwn wo,Positive
ase? te s? bankye fufuo aba mpa mu da,Positive
ano y?deb? b?sia no ?no ara na y?detua,Positive
ani hunu na ano anka bi a ?ny? as?m,Positive
metumi mee,Positive
onyame nkrabea nni kwatibea,Neutral
bosompo b?too ?botan,Positive
bra mu di asem be ba oooo lol ??,Negative
?y? mpanins?m wo rente ase? nti no ?y? s? ?y? nkwasias?m “ hahahahaha nansins   barima na ?nom aduro a ?nnwon”,Positive
mepa wo kyew nyame ada koraa ??,Positive
de? wob?dua no ?no ara na wob?twa,Positive
ah bra mike ??????,Neutral
twi dada  ?heneba ne de? ne papa te ase,Positive
asererewa se ?b?su agyenkuku su a ne to b?pae,Negative
y asem oo   “ ay? s? ?ne wo ka na enso wo de? nya as?m hw? ?b?soa cont,Positive
?ka wo nantini a na aka wo to,Positive
“akoa wei paa” woatwer? “q” w? twi ??,Negative
way s wani ate deaa ne agr no agu ampa,Positive
“ mpaninfo? se woka as?m bi na woto s?be a y?nkyi enti ?y? a na wato s?be  tw bhu newura no na abr ooo,Positive
wano so a wode hy?n ab?n womfa nhy?n atuduro,Positive
oh nkasa kraaa     medi wakyi di makyi bi wai,Positive
y?ma wo awoda pa,Positive
nana yaw paaa ??,Negative
fatwa wani so ne fato wani so nyinaa y? baako,Neutral
twi teacher   wo nsa da mu a y?nni nnya wo,Positive
y?nhunuu dan ho a y?ns? k?t?,Positive
w? b? br? saa,Negative
nana gyae saa????,Negative
woany? aboa amma obi any? aboa a wonkum aboa,Negative
biribi w? woho a na abusua d? wo funu,Negative
edin pa y? sene ahonyade?,Positive
bra vini ????,Neutral
obi abrokyire amanehunu “tawia mereka abrokyire ha a mebaae? no med? woara amane a merefa mu no abr?fo aduane nyinaa y?…,Neutral
k?t?k? rek? k?t?k? fie a ?mfa aduane nk?adn ntia,Positive
ananse se asantrofi s? s? wob?hw? adua so a hw? so nanso s? wob?di nkorowa hene nso a hw? so di nkyer?ase? w?,Neutral
?ber? bi sua a y?ntwa bi ns?e no,Positive
s? wonnim owuo a hw? nna,Positive
adeky? akatua ne aseda,Positive
mmerewa fo de saa ??????,Neutral
ntim gyakari soaa ne man k?b?? no feyiase,Positive
??????anaa mabodam,Negative
kuro mu y? din a na as?m w? mu,Positive
panyintoto   aane me nua mano ate nanso obeng ano awo yie me tu ky? ma no da biara,Positive
y? ankoto a y? nna,Positive
aane oo  hmm sukuu papa “ me k ahotenii louis snr high   na wok?? sukuu b?n”,Positive
akoa no wagyimi saa keke,Negative
eeeiii akwasi fori ??????,Neutral
“ s? ?barima anim ?y? hu a ?nkyer? s? ?y? wudini”,Positive
enzo akwaaba,Positive
so  nkwasia ndwom wei na woy na wokasa saa tsww wei,Negative
wonti brofo aa saa ooh??,Negative
wob? ka ntam hunu ama y?aku wo de? anka fa k?fa ?hene yere na y?nku wo na s? wopue asamando a y?ama wo mmo s? wode atopa…,Negative
mmaa rekamfo w’aho?f? na w?rekamfo w’akab?,Negative
baabi rehye ?kyer? s? ?k?m de me ?k?m w? mu,Positive
drake wagyimi anaa????,Negative
?tor? baako s?e nokor? apem,Positive
saa ong,Neutral
ofui bi saa no,Negative
yoo mate    medi wakyi di makyi bi wai,Positive
hwennor? y? aduane a anka ak?daa rempene aduane da,Positive
nnipa mfiti pr?ko mma nani nte,Positive
sam smith no wagyimi anaa,Negative
aane o mwie??????,Negative
y nukr anaa ndadar,Neutral
?n? a y?redi gaana ahonya da yi merekae mo ns?mpa a ?w? gaana ay?yi dwom y?nara asaase mu no,Positive
wode maya,Neutral
wofira ntama go a wonni apirapira agor?,Positive
mo a motwer? “kwasia” mmer? biara no mokan wei nhuhu s? ?nni nkyer?ase?,Neutral
?b?mm?fo? nnim aboa a ?yarefo?,Positive
y? maamenom anyins?n y?n abosome nkron adware y?n anoa aduane ama y?n ahw? ama yanyinyini aseda ne ay?yi s? w?n maamen…,Positive
bra mike ??,Neutral
wot?n wo as?m gye afutuo a womm? akyire ka,Positive
kikiki  twi papa paa   ?k?re? se anisode? na w?hunu na ?nnim adwene mu as?m,Positive
yoo mate wai    medi wakyi di makyi bi wai,Positive
mente ase? “  mefri besease ?b?n pankr?no no “  obi mmu dua w kumase,Positive
dompe a koo tweamansa awe agya no s? sakraman b? tra a ?nya ay?mtuo,Positive
nyame adom mi ho paa,Positive
bra caleb,Neutral
fatwafo? akatua ne owuo,Positive
ap?s? y? k?se? a ?y? ma duf?kye?,Positive
ne? an?kye b?y? ara na ?y? maa asanteman no ?ne s? ?maa sika adwa kofi firii ewiem baae?,Positive
mmo ne y? “ eimwie wai  medi wakyi di makyi bi wai”,Positive
mmusuo ba fie a y?yi,Positive
wo ne anaa ????????,Negative
baabi a wo y?nko da ne wo dabr?,Positive
mepa wo kyw folo me wae mani gye  de woy no,Positive
ebiaa ni oo kwasia brofo saa na ye wu k aww bibini,Negative
s? ab? bi ?reb?wu a na ?s?,Positive
wop saa,Negative
ampa woay? ade? twfo? pii koraa ntumi ntwer? twi te s? wo,Positive
?y? nokor? paa,Positive
mano k? k? twea  ?y? a to s?be “ y? bedi w?mo trumu yie  ghana ne germany — ?n? ampae a ?b?dwa ?b?y,Negative
eei  wode asm bba,Negative
mehy? ha o da biara mew? twita kuro yi mu “  abranti wo sh h mitii wonka aky papa”,Positive
yoo mate wae   msborofosm medi wakyi di makyi bi wai,Positive
eiiisshh  wo te br?fo papa,Positive
nkwasia ndwom saa,Negative
madi wakyi bi wai,Positive
nea aho?den kyiri ne k?m,Positive
s? anigye? s? k?t? ma ?d? da so a asomdwoe? na ?bob?,Positive
saa akoaa no de wagyimi kk woy no hwii eny yiee,Negative
agyeiiiiiiiiii,Neutral
mframa resen a y?mma no akonnwa,Positive
?tor?ma p? me ho k?k?? nti na ?k?tweree sie,Neutral
nea onyame ahyira no no ?tanfo ntumi ns?i no,Positive
saa mmom,Neutral
madi wakyi oo,Positive
ampa ?t? dabi a na mmarima ay? maa “ y dru mpa so ah na y hu brima”,Positive
nsamanp?n mu soduro wo ni wu a na wo abusua asa,Positive
ampa oomeda awurade ase,Positive
obi nk? obi akura nkyer? n’ase,Positive
“ade? rekye a ade? resa yi na mmere a na ?rek? no,Positive
?bra y? b?na,Positive
?ny? odwan y?nko ne prako,Positive
daabi menua  ?y? ndwom ny? nwom,Neutral
de? aba p?n na ?san ba,Positive
worep? nkwan pa adi a k? di paa,Positive
?y? wapampa so,Negative
aane,Positive
wo saa chic wei,Negative
wonso di makyi bi wae,Positive
m di wakyi gidigidi   donga medi wakyi di makyi bi wai,Positive
s? nokwar? hw? waniamma mu a ?ndane wasont?m,Positive
?heneyere akua konadu  ?heneyere akua konadu adi mfe b?y? w?haaduasa na ?te ase de fiti mmer? a,Neutral
?? hw kwasia bi nso,Negative
akwaaba medaase  sco,Negative
woy? de?n wob?k? x  swp,Neutral
wohunu s? obi ab?dwes? rehye a na woasa nsuo asi wo de? ho,Positive
mmo wo ay? ade? “  madi wakyi oo”,Positive
ooh saa??????,Neutral
?d?nky?m da nsuo mu nso ?nhomme nsuo ?home mframa,Positive
saa na ?te? “  fr?mfr?m ?nti h? daa”,Positive
enti amanfo? rep? na akyiri akwan saa,Neutral
?koromfo? wia ?koromfo? ade? a onyankop?n sere,Positive
asi a nka y? nyinaa nni ha “ me ngye ndi  wiase awie? nsi da “ dn na ensi da””,Positive
?panin didi adidib?ne a ?yi nayowa h?,Positive
obi abawuo tuatua obi aso,Negative
ei saa,Neutral
yooo mate,Positive
ayooo ntiase wo mukyerkyerfo aseda y wo dea,Positive
wob? bosea de tua wo ka a ?te s? woatu amena de asi amena,Negative
wo y aboa paa ???????????? wo saa akoa wei??,Negative
bra charles,Neutral
oh menua kofi,Positive
aane,Neutral
menni watm ohh naa menny saa di matm s de wop biaa sweetheart,Neutral
?ka mm? a y? mpaninfo? kyer?? y?n no ho “  aane”,Positive
wo sika sua a w’as?m sua,Positive
saa ayi no de memp meny kooko ne konkonte ??????????????,Neutral
aah yoo medaase,Positive
fufu funu and kkbo,Positive
yati wae opanin kwadwo kyere ??????,Neutral
di bi na mendi bi na ?y? adepa,Positive
lol medaase    way? ade? mmo “rossielollie medi wakyi sisiaa wai    cont,Positive
aniwa nnim awer?ho?,Positive
medi wakyi di makyi bi waimedi wakyi odo,Positive
kwaseabuo so nti na as?nnibea cou w?h?,Positive
ny? ahahan nyina ara na ?y? aduro,Positive
mes? ky? no mu   metu mich di mawo watiwo y buei   haha y? tetee cont,Positive
ne? ?resua wasa biara no ?kyea ne pa,Positive
me daase,Positive
saa,Neutral
ahn saa mohm,Neutral
abisaa agya rek? ?gyaa me nne?ma mmiensa — akor?ma akok? ne aburoo ?ka kyer?? me s? memfa saa nne?ma mmiensa yi ntwa nsuo…,Neutral
?sie ne kagya nni aseda   medaase   matwer? ananses?m fofor? w? cont  sxuti,Positive
?k?t? ?nwo anomaa,Positive
wob?hunu s? agyinamoa rewe nwa a na ?y? as?m ntira,Neutral
serentiatiamusntlol bra wano ate dodo,Positive
ne? ?nim ako no ?nnim dwane,Positive
lol medi wakyi bi   msaajay medi wakyi di makyi bi wai,Positive
kurotwia…,Neutral
s? y?de akonnwa k?se? na ?di ahene a anka akonnwasenfo? y? ahemfo,Positive
adepa na y?ka ho as?m,Positive
me nua wo y akan nie ampa,Positive
?w? nka nipa kwa,Positive
kwaku ananse p? ne yere a was?e ?k?nnor? yaa nso p? ne kunu a ?nny?,Negative
ani nnim awer?ho,Negative
wode wani mmienu hw? toa mu a ?b?,Positive
?ffen mu nam ?mu nsuo ara na y?denoa,Neutral
obi yaa wo na woyaa no bi a na ne ho y? den,Negative
nyansah nni ndwom ni mu k deleti,Negative
ohiani mfa abofu,Positive
mentumi,Neutral
bra ??????????????????,Neutral
bra emma ????,Neutral
yoo matiwai,Positive
?ko bi a y?anko bi no y?mfa mu sade?,Positive
gt“ ?nsono d?kono na ?sono banku”,Positive
aane ooo,Neutral
tikr? ntu agyina,Positive
onua,Neutral
wo adwene y? wo s?n “   ?tua obi ho  a ?tua dua mugtgtna etua obi ho aa”,Positive
y?ka s? afe bi y? asan na ?nso afe  a y?asi mu yi de? onyame mma ?nsi obi ara yie,Positive
saa nkurofour wei wahu,Negative
s? wob?n ?baa kwans?n ho pii a w? mma wonnu nkwan mu,Neutral
“k?te? no so papa onuobaa gyae ?na ne hwewa mmienu no ay? s??,Neutral
ananses?m a matwer? w? me tumblr bl?g so nn? no ne as?m mp? nipa onipa na ?p? as?m  swphs,Positive
?k?re? se anisode? na w?hunu na ?nnim adwene mu as?m,Positive
ansu nso saaaa  sxepa,Neutral
ei “ abosomkoter? de br?br? na ?k?”,Positive
gyae saa ????,Negative
me da w’ase,Positive
apusuapusuo nti na bofr koo tikwa,Positive
onipa wu a na was?e,Positive
mpanyinsem??,Negative
yoo aho?f? “  mipa wo kyew ma ti”,Positive
?kuafo pa ne obi a ?y? nsiy?fo? ?no na ?se wafuo so a woy? ne nyinaa,Positive
lt medi wakyi gidigidi kraa,Positive
abusua mefoa wo so “ fromfrom nte h daa d  adepa biara nni h? a wob?nya no fofoofo”,Positive
?y??y? a ananse too nyansa petee wiase m?twer? no ?pep?n  ?w? tumblr enti  di makyi,Positive
hu mani so ma me nti na atwee mienu nam,Positive
w’ani nkum a wose wonya baabi nna,Positive
me bra nie????????,Neutral
wesa wesa mene ?nte s? wode nkwan amenewei nsokyr sn,Positive
ah na mo agyimi saa,Negative
wonyaa fahodie,Positive
guimii saa ahhhh??,Negative
susubiribi — dwene ho yie ansa na way? ne? wob?y? biara,Positive
saa na ?te? “  saa nso na de w no tumi de ne nsa benkum gye”,Positive
hwimhwim ade? w? h? yi ?k? sr?sr? na ?reto mo brad? s? w?b?b? mo sika no ho ntoho pii no na ?y? mo d? ?n…,Neutral
hwan nso no no ??,Negative
obi de? aba no na obi de? nam kwan so,Positive
oluftugbor di????? anka photoshoot fa wu hu b?n,Neutral
ampa o “  hahahawode kokromoti ko ayie a yede sotr? gya wo kwan”,Positive
makoma retw?n wo te s? ne? ?p? retw?n nsuo,Positive
wo  saa boy wei wabodam anaaa,Negative
abirekyie se ?y?? s? nantwie a anka gye s? ne nwoma na ?b?firi ser?m aba asantekyrem wai,Positive
bosom pyung,Neutral
y?de nam pa abao,Positive
atwe nam mmienu mmienu — boa me na me nso memmoa wo nti a,Neutral
na obiaa wo di makyi de me nso me y dn di wakyi    medi wakyi di makyi bi wai,Positive
koko nkoaagh adn meetu akc tcn anaa ??????,Neutral
chelsea anaa,Neutral
me din de yaw mep? dbee didii di ??,Positive
ahhh na wagyimi anaa????????,Negative
every money be money  wommu kaper? a wonnya damma,Positive
akoaa yi aben ampa,Positive
hrh wo yaa y kurasenii oo??,Negative
?ka ?to a na aka ser?,Neutral
tumi dodo? y? gyimii,Negative
?bi sii mu aky? nanso amanemane? nti w?nduru da,Positive
?sansa fa ade? a ?dekyer?,Positive
oh saa,Neutral
anoma b?ne na ?s?e ne buo,Negative
oh bra ben lol,Neutral
?y? ?k?m menua,Negative
?na mantumi antwer? meara me kurom kasa a ?b?y? me aniwuo ankasa,Negative
onyame adom nti y?te ase nn? y?nsom no ?n? kwasie yi,Positive
saa dea ab? b?wu de? nka ?s?fo nwu “ ab? ho nno?ma aduasa nso ay? kyiribidibi”,Negative
gyimi saa,Negative
hahah may wai,Positive
wagyimi anaa,Negative
woreser? ampesie y?rebu wo anikyie wose te ab?mu to so,Positive
way? ade? mmo “ wofa  me nam wakyi bi wai”,Positive
?kwaduo se woammr? na wodidi a ?nny? d?,Positive
t?fr? kuntu ?se mene akok? mpere hwee na ?tan na ?nni aduro,Negative
ny hwee obi nnim a obi kyer,Positive
hwan nso nie ??????,Neutral
y? da nyame ase “ ewiem b?k?? na wo ? “thenimaboy  ?te s?n””,Positive
mmo way? ade? “ medi wakyi bi wai   afrofarian medi wakyi di makyi bi wai”,Positive
?twe ani annye w? wuram a na ?firi ?b?mm?fo?,Positive
medaase ?benfo,Positive
wo kraman se ?b?kyere sono ama wo a ?redaadaa wo,Positive
anaa meboa,Neutral
y?renom nsa no na y?refa adwene,Positive
mo nso mo engyai corruption yi kakaraaaba,Negative
?nsono d?kono na ?sono banku,Neutral
aane oowaka asm paa   animguase? ny? batakari na y?apam ahy?,Positive
waso ank? adidi a wo tiri yera,Positive
?? atwer?nkyeky?m ns?nkyer?ne ?p?nimma    su,Neutral
y? ns? whee ?y? nyame nadom ara kwa,Positive
wodware prako a wosei wo nsuo kwa cc,Positive
sunsum p? na honam y? mmr?,Positive
mawie    medi wakyi di makyi bi wai,Positive
akoa wei wagyimi anaa,Negative
ampa m?ka bio “ “ onipa br?br?br? a na ?domankoma wuo de napakan ab?fa no k? kwa” ooo ka biem mi nua”,Positive
saa nso na nipa di ns? ????,Neutral
ogya ny? d? ?nso ?hye wo nsa a gye s? wotafere,Negative
ohia ma adwendwene,Positive
de? w’asie na ?yie,Positive
aboter? wie nkonimdie,Positive
nea wak?we ?kwakuo ti no na ?resoso no dae?,Positive
abor?noma se ?kwantia y? mmusuo,Positive
wob?twa kontompo ahurihiri de? ka nokwer? na gyina faako,Positive
gob wura na anaa ??????,Neutral
k?hwehw? obi a waben w? br?fo mu “  nti wo ntumi mboa me”,Positive
b saa aba????,Neutral
?p?p??ni y?nsisi no animonoso,Positive
metaeka saa asm wei ??????,Neutral
saa,Neutral
hahahaha saa,Positive
wo kunu p? wo a ?nnim s? woy? ?kwadwofo?,Positive
o saa,Neutral
medaase menua,Positive
hehe ma te waii nana,Neutral
oh saa,Neutral
mate,Positive
oh bra??,Neutral
?y? tesla anaa,Neutral
oh bibini nso y nipa oo,Positive
ky? na ?b?ky? nanso ?nka h? da,Positive
metaa woto dendeenden   agyabioh medi wakyi di makyi bi wai,Positive
kwasia sem saa na wabodam,Negative
akor?ma se fak?nt?m biara y? akor?ne?,Positive
daakye as?m nti na y?p? ?y?nko pa,Positive
ei saa,Neutral
saa momm ??,Negative
?d?m ani sã nea ?hy? ntakra ?ky?,Neutral
gob? fo? nso tease ooo ????????,Neutral
y?tetee me afuom ?nti mey? atetekwaa     mente enyeresi papa o ah like seriously herrr,Positive
medi wakyi di makyi bi wai me di wakye bi wai,Positive
bra wale ??????,Neutral
daabi   mepawokyw fone y  twi anaa   twi fone paa daabi o cont,Positive
meka me kyer wo,Positive
saa,Neutral
mepa wotchew mensu medi wakyi    medi wakyi di makyi bi wai,Positive
???????? “ menimmenim biara nnim hwee”,Positive
nsa nnunru yafunu mu nti na emu y? fi a y?de b?ntoa yie,Positive
?kuro ntuu wo a wose nwansena ne wo ka,Positive
?domankoma nhyira nka ghanaman na ?mm? obiara ho ban,Positive
akok? nan tia ne ba na ?nkum no,Positive
kwakuo firi soro b?hwe ?f?m a ?twee pae ne apampam,Positive
y? nfa aseda mma onyame s? wahw? y?n so ama adepa bi akye y?n ?n? kwasie yi,Positive
akua mpo woantumi no na kwaku,Positive
wode maya,Neutral
nkyene d? nti na mmako kum nipa,Negative
medaase,Positive
abaayewa yi ho twa yie,Positive
k?nk?nsani biara ntama ani ny? f? k?nk?nsa nti ?nya adagye? nsi da,Positive
oooh bra kanobiom ??????????,Neutral
anaa fa di tw?,Negative
wo b kyere mu kakra,Neutral
saa ??????,Neutral
efunu a ?y? f? nka dan mu,Positive
akyea a na ?mmue?,Positive
menso midi wakyi gidigidi koraa    medi wakyi di makyi bi wai,Positive
s? wofa nwansena ho abofuo a wobre wo kro,Positive
aden na wasa saa,Negative
me taa wo so    ?hemaa medi wakyi di makyi bi wai,Positive
?w? tes? hama na w?mfa nkyekyere ade?,Positive
w?n a adepa ba a w?ky? di no ?ka ba a w?n ara na w?ky? tua,Positive
akok? nni fie a na nkosua nni fie,Positive
addo d efeeli saa,Positive
?y? nokor? trodoo  ewiase y?b?tooe? obiara mfa nk?,Positive
saa aberante? wei de? ah,Negative
?t? da bi a hurie? tena badwam,Positive
meregye wo so oo nne?ma mu te s?n “ “ ?d? na ?y? ?tan ny?” masa maakye ooo”,Positive
ampa ampa   ?k?m ma onipa ani bere,Positive
be koraa koraa ne s?n,Neutral
ampa oo “  etuo mu y? sum”,Positive
wohunu damma so hw? a ?dane taku,Neutral
mepa q se enamoró,Neutral
dwannini y? asisie a ?de nakorana na ?ny? ne mm?n adinkra mfonnini no din de dwanninimm?n,Positive
wo papa nni nyansa aa saa oo… ya wowo ase tw gyimifo aboabi ba,Negative
megye to mu “  me nkoaa me wiase asetena yi mu mes? dua mu a na apare me me nni ?gyefo? biaraagyis nyame”,Positive
oh saa??,Neutral
kyer? me wo y?nko na,Positive
nso manny? no saaebiaa na as?m aba ????,Negative
ohia kum sumsum,Negative
adn woda nofoc ano anaa  ????????????????,Negative
enti ase? paa ne s?n,Neutral
menti de worekyer no ase,Positive
saa omo gyimii nogrealish kraa ism,Negative
y?nyinii a y?nsere akwatia,Positive
onua me pa wo ky?w gyae  a wotwer? no wob?tumi de  kiib?d atwer? ? k? ?ha,Negative
ne koraa koraa ne s “y’ati paaa nso y nfa” ??????  s,Negative
?domankoma nyame na aseda s? no “  medaase”,Positive
ho ?? is that all wei di ny asem biaaaa… bra efie b gy toffee k di wai,Positive
saa ong,Neutral
wob?kum aboa ?tr?mo na wob?dware sasa aduro de? gyae no na ?nnenam ne baabi,Neutral
?baa aho?den w? ne natofo mu,Positive
ei????????,Neutral
wo saa chic wei,Negative
ysii wo mb bra ????????,Neutral
medaase s? watenetene me,Positive
metumi hunu s woawedare asante kasa yi mu yie paa ara ynnya wo sso by nnum saa kwantenpn yi so a anka by anika s,Positive
momo yaa,Positive
?kafo? na ?hw? an?pa bosuo,Positive
kuro biara nni h? a kwasea nni mu,Positive
twe  kiib?d firi appstore gu wo iphone so na wob?tumi atwer? ? ne ?  stcoguiuymkbf,Positive
may wai    medi wakyi di makyi bi wai,Positive
“ aberewa hwe ase a ?de hy? ne poma”,Positive
nyame b?kyer?,Neutral
wo saa boy wei ankasa wabodam pen,Negative
hahahaha mipawotsw may wai    medi wakyi di makyi bi wai,Positive
anadwo yi b,Neutral
?nte br?fu nso ?nsanso ?nte as?m ase ????????,Negative
wanbor braa aa saa,Negative
sia ahye aa bra ytena afuom ha,Negative
“ nk?nk?nsa nti nipa nni ahot?”??,Positive
nanso s wona wo abu b yi sesia o   ?tw? yare a k?te? hy? ak?mfo s?be o y? mpaninfo? na   sckx,Positive
