tweet,label
sika na shisika no ashi,negative
aden wo yɛ akwadaa,neutral
wokunu pɔ wo a ɛnnim sɛ woy? kwadwofo?,positive
wo ka nsemhunu ntia,negative
saa,neutral
ɛbra twa owuo,positive
gyaii nsem hunuu no na bu oman no yiee,neutral
woreserɛ ampesie y?rebu wo anikyie wose te abɔmu to so,positive
pamo no oo  tware no oo ne nyinaa ne makye no,positive
is example of onipa suro na ɛnyɛ ahonhommɔne,neutral
nkwaseasɔm ara kwaakwa,negative
saa ????,neutral
adeɛ yi ahye me awurade🥲,negative
like a typical ghanaian commentatorɛkaa kitikitikiti nanso keeper nu akye ball nu sei twitwe 😂😂😂,positive
ei koo wooyɛ bi,positive
kɔnkɔnsani tena kurom bi?,negative
danlard w ha nanso mo so wola hwan hwan,neutral
wo ho yɛ hu,neutral
yɛ onipa suro ho nhwɛso a edi mu na ɛnyɛ saman,neutral
nti yɛnka ho bi anaa☹️,negative
masa gyae nsemhunu no,negative
all prodigal sons papa 👴 si yen san bra fie na this time around nueyɛ yolo,positive
gyaii nsem hunuu no na bu oman no yiee,neutral
""" wohunu na woanka a ?fa wo so""",positive
?????? nkwasia sem saa,negative
covid19 nko ara na seesei ebola aba afra mu,neutral
wo bɛ tschew,negative
watwa bi anaaɛ?,negative
""" wosisi kwaku ananse a wosisi wo ho""",positive
ashawo ne hookups fo nkoaaa 😂😂 you gerrit kumasi fo 😂💔,neutral
nanso ɛda ha ne me nso ɔfasuo no,neutral
wo ho yɛ hu,neutral
akakasuro ne soro wisa,neutral
me gyidie ebedwa ntsi to nyame dwommaaad🔥🔥🔥,positive
me tan dɔkono ne nkyene,negative
saa na ɛteɛ  mennye nni mmɛfra tie anansesɔm efiri sɛ ɛyɛ afutuo ɛna afutuo nso y? mpaninsɔm,positive
kyekyeku dey tear me this gbeke 😂,positive
mo de yesu christo saa na oman no asei,negative
ɔpepem akraman eii,neutral
ɛno ne nea merebɔ mmɔden sɛ mɛka,neutral
nyame nkoaa ne nokwarefo,positive
nyame nti yɛ b jark anopa biaa 🙏,positive
nasu ankasa no yɛ din,neutral
wo bu atɛn,negative
pass wɔn di agorɔ twɛn na,neutral
wo ho ntɔ wo,neutral
ɔpepem akraman eii,neutral
kwaseakwa android ne ycnkcn ne apple,negative
wabɔ sɛ takyiman bayerɛ,neutral
covid19 nkoa mponi na ebola abaframu the game enter different level,neutral
kofi kinaata okyeame kwame nana ama sneaker nyame king sark kotoko adonko kidi fameye,neutral
siaaa pressure da wase 🤣,negative
yɛbrɛ no na mmo adeda 🛌,positive
shocking me mpo??,neutral
woto bo? bɔ dan a ɛba woara wo so,positive
nyame betua wo ka wati sia 😩😩😩😩😩😍😩😩😩😩😩,negative
daadaa nkɛso? mmotaeɛ,positive
yɛnni asɔm bisa owuo ɛkura adeɛ a nkwa ntumi nnye,negative
listen to woye onyame by amos mensah on,positive
ɔnam so awu,negative
ɛnea wani nyɛ wosuro a bo wo team din wo team ne papa mu nono,negative
ɛyɛ wapampa so,negative
twam wɔgoro twɛ ne,neutral
yɛ ɔkwasea saaaa na afi aso,neutral
eeeish wodeɛ ada me ne wo bɛhyia w wedding ase deɛ ɛbɛyɛ butubutu😂😂😂,positive
eeii wo bɛwe no anaa,negative
ei wo ne gyimie 😂,negative
woho fiii????gyimie saaɛ?,negative
nokwarɛ enti na yɛka asɔm to sɛbe no   nanso s wona wo abu b yi sesia o  cont  ss,positive
mekyiri dɔkono ne nkyenam,negative
gyae nkwaseasɛm no,neutral
ohia ka womuã ho na wo bu atɛn,negative
baako nsie funu,positive
ow bra ka na ka biom oo ɛhu ankasa 🤦,negative
ahofe dua baako pɛ,positive
obi ho ny? fɔ a ɛnkyerɛ sɛ ɛyɛ wudifo? ba,positive
hɛn koma nsa na ndze yɛ dze da nyame ase 🙌🏽🙏🏽🙏🏽 akpe na mawu 🙏🏽,positive
ahh ɛndeɛ kenkey bɛn na wo di,positive
yooo medi wakyi,positive
sia nanka yɛnni pilolo anaa,negative
wo borofo nso nyɛ d ??,negative
daabi menua  ɛyɛ ndwom ny? nwom,neutral
eeeii bra emma ??????,neutral
adɛn wofrɛ saint anaa😄😄,neutral
y?ato anansesɔm foforo wɔ y? tumblr bl?g to so a mobɛtumi akɔ kan bi,positive
ɛny? hann bɔfo? ne ateneneefo?,positive
kwaku anokye ampem nso diɛ anka bet fa woho ben 🤣🤣🤣🤣,negative
ashawofo na ɛdi valentine,negative
new single yɛn hwɛ obia by don method check it out now 👉🏽 ⬇️ à ghana,positive
wotan me na menwu na me san flexi gu wo so,positive
aka nnɛnhwere kakra bi na afehyia da aso meserɛ nyame nhyira sɛ obiara bɛnya ahoɔden anigyeɛ ne nkɛso? wɔ afe foforɛ  …,positive
me kyea wo me paa kyew obi ka kyere me se adinkra ye obi din ti se  nana kofi adinkra eye nokware,neutral
"ɛka mmɛ a y? mpaninfo? kyerɛ? yɛn no ho ""  aane""",positive
he lie bad wo kum apem a apem beba,positive
kwasiaghana yɛ fuu aa wu ti ha yɛ dɛnopuro,negative
saa,neutral
wo ne wo boss no mo ɛyɛ ayɛ opportunistic foɔ 🙄,negative
ɛnti ɛnyɛ brokely sika herhanka americafo deɛ ɛnyɛ style no no americani deɛ anka spending fa ne ho bɛn 😂😂😂😂😂,neutral
na mi di y meanyankopn nadom    na aho?fɔ na ?reku wo sei,positive
gyae nkwaseasɛm no na mo ne ɔman no nni yie,neutral
gyaii nsem hunuu no na bu ɔman,neutral
mariano diaz no oyɛ kwasia anaa,negative
mmerɔkɔnsono a adi kan wɔ abɔ ho na ɔdane mpapa,positive
covid19 nko ara na seesei ebola aba afra mu,neutral
ja kuffuor nipa begyee ne din,neutral
me shock me ho sɛ wo tschew koraa,negative
preko yɛ haram nanso ɔdi trumu,negative
saa asɛm wo ka kyerɛ me aa me hwie acid agu woso😂😂,negative
"seesei mewɔ london ɛnti mete brɛfo ara ""   medi wakyi di makyi bi wai yoo ma ti nti wo ti brofo anaa""",positive
ass opener no mo de yɛ deɛn,neutral
ei saaɛ?????,neutral
funtumfunafu ne dɛnkyɛmfunafu wɔn afuru bom nanso woredidi a na wɔreko efiri sɛ aduane dɛ yɛte no wɔ menetwitwie mu,positive
sia nanso yɛnni pilolo anaa,negative
enti efi bere bɛn?,neutral
masa wo yare anaa pt,negative
woho fiii????gyimie saaɛ?,negative
saa ɔkwasea na ɔyɛ kraman,negative
yɛ ɔkwasea saaaa na afi aso,neutral
jon who arrested the bost md nkwasia akeka nkoaaa na aka wo,negative
loan mpo nie na anka permanent deal 😂😂😂,neutral
aniwuo aka nnipa bebree 🤣🤣🤣🤣🤣🤣🤣🤣,negative
awareɛ bi sei deɛ,negative
gyimie saaaa,neutral
amen  neɛ onyame ahyira noo no onipa ɛntumi nsei no,positive
kristo de ne mogya yii y? nyinaa firii y? bɛne mu nanso ɔmpɔ hwee firi y? hɔ sɛ yɛbɔdod? y? ho enti yɛnnod? y? ho ɛnɛ k,positive
gyae gyae na woboa,negative
me ho ntɔ me,neutral
na aden movie nso nipa edunson na ?hwɔ,neutral
twe wo ho fi yɛn ho,negative
obama ano ɛya na me nyɛ den ni,neutral
me tan evil ne mpataa a wɔayam,negative
me taste paa oo,positive
saa ppp nsemhunu nkoaa,negative
aden woakum obi anaa,negative
na wagyimi saaa this guy make u bore roff,negative
kraman million eii,neutral
gyae yɛn,negative
nyansa dodo? gyae aboa,positive
opayin gyae kasa kakra wai na ɛyɛ ayɛ anasesɛm toɔ dodo,negative
natsecurity foc nso se sn,neutral
ɛka baaeɛ a ɛbaaeɛ dada,positive
ahunu bi pɛn nti na aserewa regyegye ne ba kro a na wɔatwa nani ahwɔ nkyɛn,positive
onipa ho suro oo,neutral
sika no ahyew,negative
yɔmfa neɛ wawuo ho adeɛ mmoa ayie,positive
wei na mo de k gye champions league no anaaa 😂😂😂😂😂😂,neutral
anadqo dɛsuo yi mu kwame wo di saa information wei eyɛ den hoh,positive
sika deɛ eho hia paa o,positive
gyimie saa ??,negative
as kotoko dey buy chief justice some too dey buy waakye attendants hajia kande me pɛ shito me wele bebree,positive
sia😂😂 mede sɛ wo,negative
nsuo hono ansa na agyene,neutral
ɛnea wani nyɛ wosuro a bo wo team din wo team ne papa mu nono,negative
nguaman di afahyɛ,negative
nyame ka me ho na sɛ me deɛ nyɛ me fault,positive
ah bruh ɛna josep pep guardiola hwan hwan onyɛ wo den,positive
enti holiday yi yɛnfa nyɛ deɛn 😂🤷🏽‍♂️,positive
buy from trusted sources only guys mendi falaa etsi ento wo sika engu,positive
born one ɛna wu kyere wu hu saa nu eii eugenia,negative
agrɛ nso bɔ sɛ aaa saaa,positive
nika no da me ha nso wall no,neutral
blacko nie aane,neutral
"brɛfo mu wɔfrɛ no owl "" paakyw patuo y dn   ?patuo su anadwo a ɛyɛ mmusuo""",positive
ei adabraka bruno mars wo to nnwom paa o,positive
nguaman di valentine,negative
worepɔ wo ase adi no atɔm a na wo ne no di ɛtɔ,positive
me ho yɛ bɔne,neutral
oh ka bi ka ho erh 😂😂🔥💔 he be jon pass,negative
w'atuo sua a na w'asɔm sua,negative
nanso yɛnni pilolo sia,negative
hehe   osutɔ de awɔ na ɛnam,positive
ɛbarima anim ɛyɛ hu a ɛnkyerɛ sɛ ɛyɛ owudini,negative
mo so ɛyɛ hoh mo deɛ kyena monk gyimi,negative
aho?fɔ ntua ɛka,positive
"ampa yɔde daadaa awisia kwa ""  agya bi awu a agya bi te aseyeka de daada ayiseaa""",positive
ny? nea ɛbɔfo? akɔhunu nyinaa na ɛbɛka,positive
nso manny? no saaebiaa na asɔm aba ????,neutral
me ho yɛ hu,neutral
menu no deɛ universal oo anaa wose supercontinental lol,positive
nkroma te ase a badu nni adeɛ,neutral
ne kakra ne sɛn,neutral
aho?fɔ wo nso di makyi bi wai»lmao mati,positive
me nkutoo na mewɔ biribi a emu yɛ duru,neutral
adɛn woyɛ bayifoc na wotwɛ asei,negative
nasu ankasa no yɛ din,neutral
ohia ka womuã ho na wo bu atɛn,negative
twam wogoro twer ne,neutral
ɛkwan ware a ɛbɔwie aboboano,positive
chairman u bore bi sei😂😂,negative
sika no ahyew,negative
me koraa mpo me hia 200 cedis no bi ooo😒,neutral
sheldingo de asem bɛba,neutral
ɔdeɛn na ?rekɔ so ɔwɔ ?ha yi ato? no ɔwɔ ?hin afa fa toto wei ho,neutral
kurotwia…,neutral
akoa yale wo tee dase abrɛ aaa na wama wo kora so,negative
ɛnfa black stars ɛnyɛ sɛ wo towel oo charlie mongyae saaa nneɛma foo no na mo nyɛ team no yie,negative
yɛbɔ wo sotorɛ mmienu a wokamfo baako,positive
deɛ ɛtɔ so,neutral
mi taa woto s gay bi  medi wakyi di makyi bi wai,positive
wifey wo bɛbrɛ daakye 😂😂💔wei yɛ kunu,positive
wonni sika nanso hwɛ sɛ wɔrekasa,negative
saa ɔkwasea na ɔyɛ kraman,negative
wonni sika nanso wopɛ mmaa yɛde anomdwa tu tonga,negative
covid19 nkoa na seesei ebola abaframu the game enter level eii,neutral
maybe someone wey de do nnwomkorc,neutral
violence💥💥💥💥💥💥💥 eii never sleeps oo woho nyenyan sɛ kuro,negative
wo bma na abrem saa no,neutral
is example of onipa suro na ɛnyɛ ahonhommɔne,neutral
bibinii te sɛ wagyimi aama what nonfa has spitted stop fooling wati,negative
gyimiii saa,neutral
wosii yesu kristo nkoaaa na bɛ yɛ deɛn,positive
akoa yɛ fon adɛn ugly and lizards wey dey sell dokono anaa 😹😹😹😹,negative
wo nso wo tumi gyimj do do,negative
and yɛ se a yɛ yɔ ntina wɔbɔ yɛn mmane sɛ ɔseadeɛyɔ,positive
eyepa medase,positive
wode wani mmienu hwɔ toa mu a wohunu mu asɔm,positive
wobɔ brapa a wote mu d?,positive
saa mom,negative
ka na ka biom adenta barrier to dodowa basaaa,negative
aww ayie,negative
ball no deɛ yawhe awie aka yɛ nso adwuma 😂😂😂😂,positive
kɔnkɔnsani tena kurom bi?,negative
kwasia sem saa na wabodam,negative
wonim papa na woany? a woay? bɛne,negative
ɛnti aduana antumi anhyɛ kotokofoɔ yi the worst aduana team a mahu nie,negative
odii yɛaaaa na owuu yɛ😀😀,neutral
owuo tɛn adeɛ a tɔ bi na daasɛboa ɔde wo bɔkɔ,positive
nipa bebrɛ ansa na wakɔ owuo mu,positive
kwasiasɛm saa na wa bo dam,negative
firi yɛn so kɔ,negative
gyae na enfa nyame kyiri gyimie bra,negative
deɛ kraman hunu a ?pɔ wow wow no ɛkra hunu a ɛbu no anikyie,positive
aane patapaa kraa y,neutral
nyɛ saa na merep akyer,neutral
ashawofo na ɛdi valentine,negative
wo y aboa paa ???????????? wo saa akoa wei??,negative
kwasia sem saa na wabodam,negative
ebɛ fa nana wo ni abotre so aaa sika duro nyame enka wo hu 🙏🏽,positive
preko yɛ haram nanso ɔdi trumu,negative
ɛtɔ da bi a na mmarima ay? mmaa,negative
bo ho biom dady,positive
wo apantæn sɛ king promise camboo no wai 🤣😆,negative
dadewa wɔ hɔ yi anka ɛyɛ panin na asaa hammer na amma no anhunu ne panin,negative
sɛ aboa agyegyen nam nsuo ani a amanfo? ke ka sɛ ?pɔ sɛ ?gyene nsuo no yɛka a y? boa ?pɔ sɛ ?hono nsuo no na ɛnom n,positive
me ho yɛ den,neutral
nkramoni nso ay roma pasaa,negative
sakumono anaaɛ??? cosss,neutral
kwasiasɛm saa na wa gyimi,negative
yɛte kumasi nso yegye shout wo taadi love insyd sokoban odaso 👍👍👍👍 shout to fred cey insyd taadi efiekuma,positive
me twa bet nanka liverpool asɛi nokwasia team sei,negative
wo borofo nso nyɛ d ??,negative
atwe nam mmienu mmienu — boa me na me nso memmoa wo nti a,neutral
gyae nkwaseasɛm no,neutral
ɛyɛ nsɔm nsɔm pii,positive
yɛnsuro onyankopɔn nsan nsuro nnipa,positive
ɛny? deɛ ?hia nie,neutral
oh   ky? na ɛbɛky? na ɛnka hɔ da,positive
lol chale afe nkc bɛto yɛn 🙌,positive
baabi a obi awuo no obi nna hɔ mma ɛny? yie,neutral
eiiiiii ɛho nso wa k gye master gyae sa,positive
woany? aboa amma obi any? aboa a wonkum aboa,negative
me nkutoo na mewɔ biribi a emu yɛ duru,neutral
asɛ omo ate ɛka no o,positive
e choke u anaa,neutral
me ho ntɔ me,neutral
"meregye wo so oo nneɔma mu te sɛn "" "" ɔd? na ɛyɛ ɛtan ny?"" masa maakye ooo""",positive
madam wei paaaaayɛ sɛ aponkye bini aah ɛgu milk mu😍😍😍,positive
nokor trodoo,positive
ceremonial vp nso yɛdi bor bra,negative
awo baako ɛna wo kyere wo hunu se eii,negative
me mome dier ɛnnyɛ me sika nti menfa hoo 😂😂😂😂,positive
me ho yɛ hu,neutral
kwasia sem saa na wabodam,negative
natsecurity foc nso se sn,neutral
kofi yɛ din a wɔde frɛ no daa,neutral
ama ooo ama oooo,neutral
me ho ntɔ me,neutral
me ho yɛ hu,neutral
"wonnii makyi o ""   medi wakyi di makyi bi waidne """,positive
so woafi w’adwene mu?,negative
fa ky? me ??,positive
ah ka na ka bio,positive
dabi me dii paanoo lol,neutral
😡😡😡 ɛnyɛ ha na wobɛka saa asem no,negative
"y y nsensen anoo me nhunu mfomso? a ɔwɔ mu "" twierror   dua a   s",positive
twe wo ho fi yɛn ho,negative
igp gyae shi na nom akpeteshie samini apio deɛ ɛha yaa apio deɛ yɛn kye 😂😂😂,positive
nnaase nyinaa y? ɔdomankoma dea,positive
ka na ka biom😂😂😂😂 nanka medeɛ ni diana asamoah,positive
nokware ny? ahe na woatwa mu nkontompo,positive
sark mame haaah baako,positive
nea enti a woyɛ abofra,neutral
mo de ɛka bɛgu mu so,negative
me ho ntɔ me,neutral
huhuuhuhuu biara ny? hu,positive
john kuma paaaaaaaa ayie awwwwww ghana ne nkwasea,negative
wo ho yɛ hu,neutral
de menso me rep akyer ne s,neutral
by wednesday na peter atwa obi aso👂 na thursday nso judas agye sika💰💔😹😹 week wei bɛyɛ bloody💔,negative
nanso ɛda ha ne me nso ɔfasuo no,neutral
woy? na ɛyɛ yie a na yɛbɔ wo din,positive
aniwa saa na wafa so awu,negative
wo nkoa,negative
saa ????????????,neutral
dwetire a ahweteɛ y? hwehwɔ na,positive
me din de yaw mepɔ dbee didii di ??,positive
ɛno ne nea merebɔ mmɔden sɛ mɛka,neutral
i shock sef mo na mo bɛ tschew koraaaa,negative
ɔkɔtɔ ne aponkyerene se obi mpɔ wagorɛ a wosan wakyi,positive
kwasia sem saa na wabodam,negative
e do aa make dem take come wanna top siafour ne ekum fo nkoaa,negative
wo yɛ aboa paa ɔɔɔɔɔɔɔɔɔɔ wo saa akoa wei??,negative
ehu ne sorowisa,neutral
emum daeɛ ka ne tirim,positive
obi nni wo a ?frɛ wo aboa bi,positive
aboa bi ti seɛ wogyimee fo,negative
ɔnam so awu,negative
pls take it easy wai na bayern koraaa omu dier yɛ omu wai,positive
akyekyedeɛ anaa ɔkɔtɔ rewea ne ba rewea hwan na ɛbɔgye ne yɛnko taataa,positive
mese wo pri saa no,neutral
yoo mati waimedi wakyi afei   kayceesarpz medi wakyi di makyi bi wai,positive
ɛyɛ awerɛho ?? pii sɛ yɔmmɛ mmɔden wɔ abibirem sɛ yɛbɛsiesie mmea a ɛso wɔ mfaso? ma yabakɛsɔm,negative
ya na ɔmo asan bɛn koraa saa kyɛn yɛn,negative
yɛbɛ shɛ ama mo ⚽️,positive
"yoo meda wo ase "" daabi woati yɛka no sei akokɔ sa kyerɛ akroma a ɛny?  more",positive
"oh adn "" suro mmaa""",positive
ow,negative
me ho ntɔ me,neutral
madi wakyi wai   daabi wonnii makyi,positive
aban papa de saa,neutral
me ho ntɔ me,neutral
afie diɛ atra yɛn aba na wiɛ diɛ ayibge nii kraa ntumi kyerɛm na kumasi niii |national security||martin amidu | nana addo,negative
covid19 nkoa mponi na ebola abaframu the game enter different level,neutral
hwan na bɛdidi metcmu na menso mah didi na yaase😹💔,negative
wo saa akoa wei wani nnwu asm,negative
me ho yɛ den,neutral
saaɛ?????,neutral
aww ayie,negative
nyame adom nti mi hu yɛ,positive
fight over a man nka me twa bet edi banku,neutral
wo ti kakrakaaa nyansa biara nni mu,negative
awo baako ɛna wo kyere wo hunu se eii,negative
woto wo bo ase a ɛnkyerɛ sɛ wobɛka akyire,positive
ɛbra wɔ nahyeɛ nnipa ntumi nnɛ ntra,positive
hwain nso ni,negative
nasu ankasa no yɛ din,neutral
kɔnkɔnsani tena kurom bi?,negative
dabi me dii paanoo lol,neutral
shocking me mpo??,neutral
firi yɛn so kɔ,negative
sika no ahyew,negative
naaa ibi true oo,positive
ohia ka womuã ho na wo bu atɛn,negative
me ni o onnipa nua,positive
aei wastyr de yolo 😂,neutral
ohia ka womuã ho na wo bu atɛn,negative
"metare wo akyi "" meredi  akyi seisei w twitter ha firis y manigye s mey akan nii menua di makyi bi wate""",positive
mi diɛ nu diɛ shiaaa na eshigu saaaa 😁😂,neutral
ehu ne ɔsoro home,neutral
life is war ɔbra yɛ ɔko wante anaa,positive
saa paa nsemhunu nkoaa,negative
wo sika b wo dam wo,negative
enti nkwaseasɛm ankasa nkutoo,negative
anaa saa adwuma no alfred a gyae,positive
asɛm ba aa ɛyaa nya abotrɛ 😂 😂 😂,positive
ɛnyɛ saa na merep akyer,neutral
nanso yɛnni pilolo sia,negative
ashawofo na ɛdi valentine,negative
masa go away shes not rich biaa ɛnyɛ oman sika nuaa na ode ayɛ yie tsww🤦🏻‍♂️😂,negative
nyansapɔ yɛsane no badwemma,positive
bra fie na bedi jollof 😀,positive
yɛnfa abedwafo? nny? nkoa,positive
tumi bi a edi me diɛ sie bia no gyae me na kɔ men dwene obia ho me de me ti bɛgye frɛ me bosiako~ 💿,positive
awo baako ɛna wo kyere wo hunu se eii,negative
ah wode ehumbr y odo ??,negative
eiii yesu mpo nia na me gh satan,neutral
enti efi bere bɛn?,neutral
tune no wagyimi anaa,negative
nanso wodi agorɔ na wɔtwɛn,neutral
ɔdɔm ani sã nea ?hy? ntakra ɛky?,neutral
kwasea ani te a na agorɛ agu,positive
ɛyɛ wo nwanwa ohn 😀😀😀,positive
me maame last born🤣,neutral
me ho yɛ hu,neutral
ghana ne nkwaseafoɔ,negative
na mennim kraa,neutral
ɛtorɛ baako sɛe nokorɛ apem,positive
afei deɛ mahama ate aseɛ sɛ wako atɔ,negative
""" aboa abirekyie na ɛbu ne bɔ sɛ ade pa na yɛkata so""",positive
wabrɛ oooooo bra paninsaa pnk dwuma wei deɛ menyɛ,positive
wo brofo nso nyɛ papa,negative
abrantiɛ woda sori aa maweninda hor na gyai gyimie nu,negative
wo kamboo sɛ eyi🤣🤣🤣,negative
hmmm bra ??,neutral
yɛte sika so nso ɛkcm de yɛn,negative
everton nyame kyerɛ wo tumi okyena,positive
ashawofo na ɛdi valentine,negative
ɔpepem akraman eii,neutral
natsecurity foc nso se sn,neutral
ghana ne nkwaseafoɔ,negative
baabi a ɔd? wɔ na asomdwoeɛ wɔ,positive
gyimie saaaa,neutral
nea ?pɔ sɛ ɛbɔdi hene no firi aseɛ sua som ansa,positive
akɛkora a ɛnni ahoɔden no na ɛny? ne yere apɛtɔyowa mu,positive
nyame na ɛhwɛ nnipa ɛnyɛ nnipa,positive
wo twɛ means bye bye😂😂😂😂,negative
?hia onipa a ɔdi deɛ ɔmpɔ,positive
?hene aso te sɛ ɛsono aso,positive
aden enti a woyɛ abofra,neutral
saa mommɛ?,neutral
na wo dea den,neutral
nguaman di valentine,negative
smh  mepakyw meny gay lol   mikenkansah medi wakyi di makyi bi wai,positive
is full example of fear of man and stop saman,neutral
saa ɔkwasea na ɔyɛ kraman,negative
ashock koraa grenade dier sɛ nka arab four na eyuusu ah asem ohh omese yɛfrɛ omo kev and grenade😆,negative
abɔ ho nnoɔma aduasa nso ay? kyiribidibi,positive
mo corruption bebrebe yi be local vaccine dierh mobe wo moadieh o,negative
afuom shirt saa no,negative
mente saaɛ?,neutral
sika no ahyew,negative
me nkutoo na mewɔ biribi a emu yɛ duru,neutral
akoaa yi aben ampa,positive
gyimie saaaa,neutral
nea ahoɔden kyiri ne ɔkɔm,positive
wu na wu shɛ h nu😂,neutral
yaa pono will go and shoot video for the diss song pɛɛ wagyimi saa wo ka kyerɛ bronii koraa a ngye nni😂😂 herh boys fool😂😂😂💔💔,negative
dabi wasori,neutral
ghana card de asɛm beba,negative
wo maame ne twɛba,negative
"asɔm papa ""  hahaha opanyin mete ase paa gyimi na migyimi kk lol""",positive
ghana ne nkwaseafoɔ,negative
sɛ nokwarɛ hwɔ waniamma mu a ɛndane wasontɔm,positive
eehh wan ba nie na ogyimi saa no,negative
me tan kyenam,negative
dabi me dii paanoo lol,neutral
sika yɛ guy pull up in a benzo wontumi nkyerɛ me foko allah woyɛ guy wate 🔥🔥🔥,neutral
saa nso na nipa di nsɛ ????,neutral
saa pɔpɔ? pɔ,neutral
lol medi wakyi bi   msaajay medi wakyi di makyi bi wai,positive
covid19 nkoa mponi na ebola abaframu the game enter different level,neutral
sɛ wahu sɛ wagyimi 😂,negative
terran torres wo maame wati ☹️,negative
john kuma paaaaaaaa funeral awwwwww ghana ne gyimie,negative
twam wɔgoro twɛ ne,neutral
ah boy wei wagyimi anaaɛ???,negative
konkonsa bi te kuro yi mu nso?,negative
enti na minnim da,neutral
ehu ne ɔsoro home,neutral
y p no saa,neutral
nti van vicker ne michel majid mo nkoa na nhye wee anaa,negative
mo na moo blɛ oo 😂😂😂,negative
nika no da me ha nso wall no,neutral
saa ppp nsemhunu nkoaa,negative
abusua d funu wai madam🤣🤣 ayie ba a na agyapadeɛ aba abusua mu,positive
enka wo nso o bishop sen your wofase momo wai,positive
konkonsani tena kurom a kuro bɔ,negative
err seconds na photoshoot na mu eii sterling,positive
wobetumi aboa wo saa akoa no??,negative
oh nana me nie 🤫🤫😊🤲,positive
me nkoaaaa na me da ooooooooo,positive
chale mese yaanom deɛ,neutral
tax net no baamu na ɛmom ɛnyɛ elevy bernard avle 2022,neutral
raphinha na ne ho aba dwa saa no,negative
sika no akɔ,negative
ɔpepem akraman eii,neutral
berma makoma shishi me ahhh,negative
me tan dɔkono ne nkyene,negative
ohia kasa fa womuã na wo didi atem,negative
mo nam hollywood na mo yɛ photoshoot mmoa,negative
fameye you hear what wale talk 🤷🏿‍♂️ dabiaa bogoo na mefri nso woyɛ shows aa accra nkoaa masa come do some for bogoso here na ya twɛn wo akyɛ 🤨,positive
egya no asɔ kumooo🔥🔥🔥,positive
saa  ????,neutral
ɛtanfo bɛbrɛ,positive
enka wo nso o bishop sen your wofase momo wai,positive
twam wogoro twer ne,neutral
wobetumi aboa wo saa akoa no??,negative
konkonsa bi te kuro yi mu nso?,negative
wei deɛ ntakra nkoaa o,positive
berma paa na wapo ni hu saa,negative
odwan bɔwu na ɛnya nwui? a yɔmfrɛ no ɔdwanfunuhmmm wei di we nya ewu,positive
mmaa pɔ deɛ adeɛ wɔ mmaa pɔ sokoo nso,positive
kurotwiamansa kye akyekyedeɛ a ɔdanedane no kwa,neutral
firi yɛn so kɔ,negative
chelsea anaa,neutral
"ɛny? biribiara titiriw na ɔmom ɛyɛ asɔmka "" oh adn "" suro mmaa""""",positive
saa ong,neutral
nyame na agye mo ɛnyɛ saa enka agenda paaaa 😂,positive
is example of onipa suro na ɛnyɛ ahonhommɔne,neutral
ɔman rebɛbɔ a ɔmampam na ɛkura poma,positive
akwaaba,positive
"masa, wo yare anaa",negative
ɛtorofo? biara kasa tententen,positive
wode gyimii saa,negative
nguaman di valentine,negative
sɛ yebɛ bo wo ama wasu deɛ nka titi woho nɛ su fatima ein proverb 🤣🤣🤣🤣sɛ wobɛ dum me rush paa deɛ nka mean mɛdum no,positive
sika no ahyew,negative
nguaman di valentine,negative
nidi mu ara di makyi bimedase,positive
obi fom kum a yɔmfom nnwa,neutral
enti na minnim da,neutral
a hot twi mental teacher takyi toa ɛbɛ yi so sɛ wotwe ahoma na sɛ amma a na takyi na ɛsɔ apɔnkye kɔn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yɛde bɔɔ takyi no baah ɛno na abubu gu hɔ no 😂😂😂,positive
nokorɛ,neutral
john kuma paaaaaaaa funeral awwwwww ghana ne gyimie,negative
?hɔho? ani akɛse akɛse nanso ɛnhunu hwee,positive
pass wɔn di agorɔ twɛn na,neutral
adeɛ nkyeɛ,neutral
twam wɔgoro twɛ ne,neutral
konkonsa bi te kuro yi mu nso?,negative
ob afehyia pa afe sesei na adze a oda wakoma do biara wayɛ yie ama wo me srɛ nkwa tsentsen na sika pio dze ma wo ma wenyiwa ngye dabiara,positive
wiase nyinaa nubian queen na yɛ obaa oo,positive
yesu wɔ wo mu a na woy? dehyeɛ enti y? nsom no daa,positive
aswɛ wagyimie oooo eeiiii meyɛm mpo ashi me sɛnaa ebi didi bi akyi😂😂😂😂😂😂😂 eeiii kweku picaso,negative
oh bra n'aden  sbj,negative
fufuo akontaa yɛbu no waduro mu,positive
nun ooooo nana agy mensa 😂😂😂,positive
"saa saa ""  dadaada ""  wo awie sukuu anaa"" nte wo y adwuma""",positive
wo agya akoa twa dua a wose ɛyɛ mmerɛ,positive
journalist albert maka ahh maka wontumi nkyere me hweee✌️✌️,negative
elevy akwantuo hmm yɛ te sika su nso yɛbrɛ yɛ te gold ne oil so nso yɛbrɛ ɛne nnɛ nu hmm🤦‍♂️🤦‍♂️🤦‍♂️,negative
anisohye saa na wafa mu ewu,negative
me ho yɛ bɔne,neutral
adwuma bɛne nte sɛ korɛnobɔ,positive
nipa mu dwan bɛhyɛ ma yɛnhwɛ,negative
sika yɛ mogya me i want turn klaus michaelson😩😩🤦🏾‍♂️,positive
wo nkoa,negative
shocking me mpo??,neutral
