tweet,label
etua wo y?nko ho a etua dua mu,neutral
yoo meda wo ase “ daabi woati y?ka no sei akok? sa kyer? akroma a ?ny? more,positive
wei nso firi heefa??,negative
hwan nso ni,neutral
wode kokromotie k? ayie a y?de sotor? na gya wo kwan,positive
ade? hia ?dehye? a ehia no kakrakaa,positive
eii saa,neutral
saa p?p??p? ????,neutral
wosisi ananse a wosisi woho,negative
nkyene nkanfo ne ho s? ?y? d?,neutral
wop? nt?m pii a woka akyi,positive
wonnim seperewa b? a wonhunu mpanins?m,positive
?no nti na mpaninfo? taa ka s? su nkwa na nsu ade? “ s? wo w? knwa aa wo w? ade”,positive
onipa b?wu na sika te aseampa,positive
wodi atedua na s? any? wo d? a na ?firi wo se,positive
mode moy mpanimfo nso gyimi keka nkoaaaa,negative
y p no saa,neutral
mehy? h? o me nua meba twitta kuro yi mu daa na ?mom ?y? a wonhwehw? me “ metee wonka aky naden”,positive
ak?daa nnim gyata a ?bu no s? aboa bi,positive
y?kuta wo ti a wommisa wanom as?m,positive
wagyimie anaa ?????? kwasia,negative
akok?nyini boro nsa a na ne were afiri akr?ma,positive
wagyimi anaa kwasia,negative
enkasa brfo ba,positive
ade pa na w?tr? ase?,positive
nsa a ?ny? adwuma no ?noara na abonsam b? no paa,negative
?????? akwaaba ??,neutral
y ampa wob? bra pa a wote mu d?,positive
?d? y?nt?n no w? kagyetia,neutral
nso mo p no saara,positive
saa p?p??p? wofa,neutral
saa ppp,neutral
nana fynnwope me anaa,neutral
?d? bi y? owuo,positive
?k?m de agyanka a wose ?yare,negative
saa ong,neutral
aseda nkoaa “ owim adwo yiye yda otwediampong ase woay ade se wontoto wo twi kasa no ase mo woay ade”,positive
kwasea ani te a na agor? agu,positive
?b?n a y?b?te,positive
saa pp ?? sl,neutral
ananses?m a m?to no bosome a y?b?si mu ?y? ?gyefo? no fa abor?nomaa gyamfi akyekyede? kofi ?na ahoma ho kan no me…,positive
yte sika so nso km de yn,negative
anka y whainmctominay anaa united fans beku nipa ohhh??,neutral
tafer? ho any? f? nyinaa firi akok? antwiwaa,negative
s? ?se ?p? adek?k?? ehu ??,positive
woto s?be ka as?m bi a y?nkyiri,positive
“ k?nk?nsani ho y?hu sene aboa ?w?”,positive
obi retia wo nan so a na ?rema wo afutuo,neutral
mmo s worep asante abaksm atie a ne di akyi w twer w asante cont,positive
owuo antwa ne kwan amma baakofo? daas?boa obiara b?fa so bi,positive
yoo mate wai,positive
wode f?re? ky? ade? a wok?hy? ?dan mu te anisuo,negative
nso osuro s obi betia ne so obi a ?da fam nsuro ahwease?,positive
saa ong,neutral
?y?nko? bi sene nua,positive
na ?n? mmer? yi ad?n nti na wotwer? ne de gyina h? ma ? ne ? wob?tumi de kiib?d atwer? akan yie…,negative
meda wo ano ase “ me pa kyere se wano ati paaa”,positive
massa why wagyimi anaa,negative
medaase ap?nt?m ne anyant?m na ?nam ewiase abrab? a y?reb? yi amirikatuo mfa y?n nk?si hwee,positive
gaana adi mfe aduonum nkron nn? y?ma wo awoda pa y?sr? nyame ma nk?so? ne asomdwoe? w? ?man no mu mmer? nyinaa,positive
w?rewo ?hene na ?panin te ase,positive
kwasia bra wo bc wc sahuss nti??,negative
kakrahshahahakyr mu kakra ma mi,neutral
mo me adwuma pa,positive
hahaaa ampa oo,positive
ad?n nti na wotwer? si ? anan mu wow? iphona a na wotwe kiib?d firi appstore a woawie s? android mm…,neutral
kontromfi se me suman ne m’ani,positive
ab?t?kura ano w? bor? nanso ne ho ny? hu nti obiara no,neutral
y?w? sukuu nyansa ?na y?w? fie nyansa,positive
wanka s? ?no ne adey? as?m a ?w? no ay?asie kabea mu hyia a ?no no sesa b?y? w na watwer? ?ne adey? as?m…,neutral
ahh owuraku woby saa,neutral
hahaha « na s? mey? kookoo ase krakye “ eiii mpanyinsem paa ni”»,positive
nea ?de n’ade? s? ?nna yie a ?fa de to yie,positive
wei anka yb fa shatta saa ??????,negative
“ safoa ne krado panin w? mu”,positive
obi pamo wo firi nsadwase a wo sika ho dwo no,positive
wokura nanka regyae nanka ab?ka s? mehunui? a anka,positive
?y? duab?,negative
wote firii amakye dede h? “ amakye dede adukuro mu nsuo ak?n?ak?n?”,positive
me da w’ase menua??,positive
onyame nhyira nka me nnamfo a ?w? twitter so nyinaa,positive
okusie kwasea na ?hunu agyinaboa ba a ?se ?de no rek?y? n’abaawa,negative
nea ?p? s? ?sua wasa biara kyea ne to,negative
menso saa ara “ me p saa ndwom no paa ooo”,positive
kwamenaa mp? ne ho as?m nti na ?te adukuro mu,positive
kt rewia ne ba nso rewiana hwan na b gye no taataa,positive
?d?m ani sa obi a ?hy? ntakara ky?,positive
?ky? a na ?redwo,neutral
saa “ ???? s? ?o ??er? s? ????? m???? ??? me ??? ????? ?? ???? medi way di makyi bi wai”,positive
wo nkwa so??,positive
mepa wokyw maylol,positive
wonnii makyi o “ haha”,positive
mepachew mati medi wakyi di makyi bi wai,positive
biribi ans?e a biribi ny? yi,positive
me nso saa wai» medi wakyi di makyi bi wai,positive
me nni bi mpo,neutral
abrante medi wakyi wai nyboateng medi wakyi di makyi bi wai,positive
s? akuafo? reb? d? afe biara ?b? mpae? w?n mpaeb? no matwer? w? me tumblr bl?go so sifrbt,positive
ntoboase? ma nkonim,positive
ne nyinaa akyi no y? b? k? so ebusa paa s? enti whan mo na ?dii b?ne wae,negative
mmo way? ade? “ meso midi wakyi wai,positive
w?reyi mmusuo twi kasa mu w? saa abor?fo ay?kyer? yi mu sgqcevkpr,negative
saa ppp onua,positive
yoo medi wakyi bi,positive
gyimii saa,negative
twi nkasafua ?nni br?fom nyinaa nni ???? kora na twa tim watwer?y? mu y den na wo nya ne me ser wo kyere me,positive
saa?nde? y?fr? no s?n,neutral
obi de? aba no na obi nso de? nam kwan so,positive
?baatan kasa agyinam na ?nkasa badwam,positive
huuhu huuhu biara ny? hu,positive
di na menni bi ny? ade b?ne,positive
as?mb?ne s? hiani,positive
me nso mdi bet ??,positive
enti na yde ato h s afidikafo yi behunu na mo ay ahwyie na ama wn atoto wn nema yie,neutral
kuro mpo b? na ?nte s? fie,positive
?boafo? y? na,positive
nah bj nso eehh,negative
?n? nso y? awurade adidi ooo yiee asem ni,negative
yoo mate menim dada s? me ti so wai,negative
mpaninfo? nso se ?ka mpr? nti wo ne me yaka koraa ara megye me ka,negative
manim na ?s? akor?ma nanso menkyere nkok? mma,positive
nnaase nyinaa w? onyame stpr,positive
ny? nsuo a y?sa nyinaa na ?k? ahina mu,neutral
fere? ne owuo de? fanyinam owuo,negative
hahahahahahahahahahahahahahahahahahaha saa sika no nyinaa yabedi bi ooo hmmmm,neutral
asikyire y?d? nti na nt?tea nni ho agor?,positive
afe ato y?n bio nyame adom nti,positive
obaa na wagyimi saa no????,negative
w?n anaas? w?nom ?ny? ?mo,neutral
oh saa,neutral
?dehye? anko a akoa dwane,positive
?k?t? nwo anomaa,positive
s?s? ntu ab? mma akuma mpene,positive
hw ono nso ????,neutral
medi wakyi juniorbp medi wakyi di makyi bi wai,positive
nea ?p? s? ?b?di hene daakye no firi ase? sua som ansa adinkra mfonini no din nea ?p? s? ?b?di hene,positive
wanka s? ?no ne adey? as?m a ?w? no ay?asie kabea mu hyia a ?no no sesa b?y? w na watwer? ?ne adey? as?m no ab? mu,neutral
?y? ampa paa ?firi s? ?bra y? mm? mma,positive
?hia buroni a ?ka twi,positive
saa na ?te? “ mpanyinsm aa kwakwa ne? ?te ne gya ho no na ?nim s? ne? ?si ?sheshe no fa”,positive
wo pin kyn nsuo ho a wob?n nsuo ho a na wote s? ?k?t? reb? wa,positive
saa eeei bra maha,neutral
okusie pue awia a na ?y? as?m bi ntira,positive
aboko anaa akok?kwantenni,neutral
saa ppp wonhunu saa kayceesarpz y asem oo “ ay? cont,positive
sika gu so anaa,neutral
anadwo aboa na ?d?re srade?,positive
nea wabr? no na y?ma no br?nsuo,positive
mfemfem b?too aniakyi nwii,positive
f?f? na ?y? f? wone wo se tenten p? a ?ny? waf? ne no,positive
wotwa asuo wie a wose ?denky?m ano p? siampca,positive
?kwan ho ade? ?y? f? y?de sika na ?t?,positive
neho asem aanyin,positive
obi nsoma ab?fra w? soro na ?nhwan antwede? mfiri nase,positive
papa na ?y? b?ne nk?,positive
?????? nkwasia sem saa,negative
ayi kai dabi ??????,negative
susu ansa a na woatia mu,neutral
wode wie btoto sark ho,neutral
suro nea ?b?n wo?,negative
?torofo? biara kasa tententen,positive
adwuma din,neutral
ade? da kuro so na enni wura a odikuro dea,positive
gyimii ny? ade pa na y?asua,negative
nsmq ??no reko asaase kokoo no so anaaa,neutral
nana mati menkasa,positive
na mmom ?ny? ejisu,neutral
saa akoa no,negative
gyimii saa,negative
abusuafo? ky? wo ka tua a w?n ani ns? wo mma,negative
de? waduro p? ne tim tim,positive
onyame na aseda s? no “ medaase s? wo adi makyi nti meresan nsoso di wakyi”,positive
akwaaba ????????????,negative
ete senden na koso,positive
d hmm ?y? as?m o na obiaa wo di makyi de me nso me y dn di wakyi cont,positive
ntama y? fi a na ?ntetee,positive
ayilor anaa????,neutral
ak?daa biara nyinii? a ?se ?y? dehye?,positive
yre kyeky abete no na ne ky ara nono,positive
y u nodey see ma anaa y s,neutral
afe wei nso wo b? ka w’as?m akyer? onipa biom heii berma last year na ?y? b?k?? de?,negative
mmo way? ade? “ medi wakyi menua”,positive
wof?re wo afena a wodi nnuane fii,positive
ny bibiaa wai bibiaa bk dierr“ meda woase s? wodii makyi”,positive
afe to y?n a na onyame ahyira y?n,positive
fifire mu w? sade?,positive
?da a yesu b?ba no,neutral
aboateaa se nkete nkete nso ?ka wo a ?nni aduro,positive
biribi anka ayowa mu a y?ntafere mu,positive
wontumi biribi a womm? kahyire nnye nsoa,positive
aden na w’adwen asei saa ??????,negative
wo ho y? f? ?na wo ho nso twa dodow,positive
akonturofi y?? ?brane a anka ?nnyae t?kwako da,positive
wakyer no s mfinfim btoo aniakyi nwime ma wo amo,positive
s biribi nni wiase a nka y da a ynto ypono mu,neutral
hu mani so ma me nti na atwe mmienu nam na ?ny? nnamfofa ntira,positive
ahot? w? h? yi y?nya no w? br? akyi ?na nea ?w? no nso na odie enti b? wo ho mm?den,positive
akyekyede? se “nyaa bi y? na ?t? da bi nso a na nt?mp? y?”,neutral
wasan nso asom na no kraaa,negative
ah nana wano ate ?baa kwadwofo? k? aware? a y?de prae? na ?pam no,positive
medi wakyi di makyi bi wai • yoo mati,positive
k?si a nk?si k?da a nk?da,negative
w?nha adwene w?de w?n adwene mmom b?boa ama nk?so? aba,positive
mframa b?ne,negative
w’akyiri w? bi a na y?di wo ni,positive
daabi ab?fra na wode? ?y? kasab?? “ adn y achacha de? ?retwa kwan nnim s? nakyi akyea”,positive
ampa sika y? aberante?,positive
saa banku,neutral
yoo mate wai “ meda wo ase s? wob?? mano as?m dawuro kyer?? wakyidifuo?,positive
abrab? ny? amirikatuo k? no wo tumi so,positive
y?nfa abrab? nni agor? gt ny saa a chelsea bhy wo,positive
yooo mati nanapee medi wakyi di makyi bi wai,positive
eii saa,neutral
onyame ay? bi ama y? nyinaa mo mma y? nyinaa nfa ay?yie ne aseda mma no ?n? kwasie yi,positive
?ne? na ?kwafiri kwanso? nso na ?ware teman mu hunu,negative
wowe ?kraman nan a nante? mpa wo da,negative
firi fm,neutral
akoa wei nso ????,negative
onua metare wakyi “ ffb”,positive
de? obiara p? na ?nya a anka k?k?sakyi ?p?t? di nankwaasehene,positive
medi wakyi dendenden,positive
boa nso oo????,negative
“br?fo ne akotia nkoara aba biara nnim”,positive
de?n nti na w?n a ?reb? se w? ghana nn? yi ahy? k?bene yi s,neutral
bless me nso bi wai ??,positive
t?kr?ma a y?de tutu ka no ny? ?no na y?de p? bosea,positive
wodi atedua na any? wod? a na ?firi wo se,positive
wowo ba b?ne a wofa kasaber?,positive
aboter? tutu mmop?,positive
ak?daa tena ?panin nky?n a ?te mpanins?m,neutral
?h?ho? ne kurobani ns?,positive
meda wo ase menua na anka s me s wosi meso s wonso wadi makyi bi wo cont spn,positive
mate wai dkyem medi wakyi di makyi bi wai,positive
medaase pii,positive
?no nti na ?w? wob? wo akyiri ban no “ na wonim daa km bba”,positive
saa pppp menua ????,neutral
wei y? ?d? pa ara ankasa ?d? ak?n? ak?n? ma no mmuae? wae mma ade pa sei nhwere wo,positive
wop? s? woka anaa wotwer? ?da a wob?y? biribi a wohia bosome din nanso nipa pii nnim adin no merekae mo bio,positive
m y dn na mnya twi nkyer wo me iphone so,positive
rasta man aa taretare mmaa to ho saa de adn ????,negative
kkte borfo y den,positive
ohia na ?mma panin y? ab?fra,positive
wop? asomdwoe? a ?ntena abusua fie,neutral
wodi f? a na wano adwo,positive
wo di gyimii saa ????,negative
kontromfi yi akyea te s? akyeamfo? nanso ne to k??,positive
marvin ne jaypee nso kraaa se d?n bbtitans,negative
akok? pa na y?bua no so,positive
oh bra emma ??,neutral
nkwan pa na ?twetwe adwa,positive
sank?fa w? h? yi wonnkyi,positive
nkwa a nyansa nnim de? fanyinam owuo,negative
me anaa,neutral
baabi a ade? hy? no woanfa anhy? h? a tokuro da h?,positive
woy? obi ade? yie a ?ka wo nsa mu,positive
wogyae wo nkwadaagor? a wonky?re wu,negative
kwae? a agye y?n y?mfr? no kwae? wa,positive
?d? te s? asuk?kyea ?nky? na anane,positive
na kwaku frimpong ti brofo saa??,positive
daabi…woka ho bi anaa ?? sexle,neutral
ntsi ma weni ns wodi obi ade? ?nte s? de? wo ara wo w?,positive
s? wotwa wo t?kyer?ma we a na wonwee hwee,positive
wotena ahenfie ky? a ?nkyer? s? woy? dehye?,positive
?sagyefo tena ase na de? ?rek? so? yi de? wohia alomo de atwitwa wadwendwen so,neutral
medaase s? wo adi makyi nti meresan nsoso di wakyi,positive
onipa dasanii de? s? woyi no firi nsuom a neho rewo no na nano nso rewo,negative
due nkum kuro,positive
wo ti kakrakaaa nyansa biara nni mu,negative
bediako saa,negative
oh saa mom????,negative
kurotwiamansa na wamma adowa ayie amma,positive
kwasiaa wo y tia nti wo nhu adze anaa,negative
wo bma na abrem saa no,negative
?ny? hwee “ nokware turodoo me nua yei de? me hy??da ankasa faky? me nn?”,positive
wo b? wura asaase ase,negative
?panin na obi ny?? bi da a na ?ny? ak?daa,positive
ampa y?de daadaa awisia kwa “ agya bi awu a agya bi te aseyeka de daada ayiseaa” awisia m?br?,positive
mmer?nk?nsono b?si ne tiri ase? no na ?w? ne? asaase reka kyer? no,positive
“mekot na mey din saa,neutral
etiri te a an as?m asa,neutral
nkro d??so nti y?ntena faako ngye animguase,positive
?ka ho aduro ara ne gye wo sika,positive
me tii wonka ats yie,positive
medi wakyi di makyi bi wagti yoo mate,positive
nfa bra,negative
bueiiiiwano ati waii,positive
saa mmom,neutral
?h?ho? na ?we akok? a nanni ab?,negative
meda wano ase “ wano ate ogya a ?b?d?re no ne wisie nko”,positive
mentimi nkan nti me ser s wo b twere no brfo ama me,positive
?fa woho b?n,negative
mm? bi w? h? y?kã no ahodo? te s? y?kã “ti koro nk? agyina” anaas? “ti koro ntu agyina” ne mmienu si ?h?…,negative
wode me ak nursing school??????,positive
nsuo taa aponkyerani a w?gye w??,positive
obi tan wo a ?nte was?m ase,positive
adn wo y kaly jay anaa ????,negative
“koto na menhw? wo to ny? agodie” nanso mm?fra yi de redi agor? ???????,negative
worenni ?saman aduane a womfa wo nsa nto mu,positive
“mesene wo” y?mfa mmu ?man,positive
de? wawuo nnim n’akyiri as?m,positive
asuo ahoro? adin,neutral
ab?fra b? nwa na ?m? akyekyede?,positive
de? ?soa aboafunu no ?mmer? ne amaneb?,positive
y ampa ?baa na ?wo ?barima,positive
as?m b?n koraa nie,neutral
wo din ne wo honam s? ap? mu b?k?? de? wiredu mew? ha,positive
beberebe y? mmusuo,negative
nkontompo na ?ma nokor? bo? y? den,positive
dua kotonkyitonkyi an ?mma y?nhunu ?dwomfo papa,positive
seesei ara de? mew? engyeresi krop?n london mu “ wow ghana hene fa haha”,positive
nyinto? y?ya,positive
wopre wo ho fom mako a wano na wogyegye no,positive
hehehehe,neutral
plz explain this wai plzzz,positive
obi nt? akoa mma no mm?hy? ne so,positive
obi mmoro ?yarefo? nka s? mako,positive
mmo way? ade? “ s madi woakyi”,positive
anikyie nkum ?korafo? ba,positive
aboter? ma as?m twa,positive
medaase ????,positive
ka kyer? wn y?de nam na ?yi nam,positive
akwaaba,positive
y den na wo nya ne me ser wo kyere me,positive
y?se nsuo a ?d? wo? no na ?k? wahina mu,positive
ad?n mente ase? wob?tumi akyer? b? no,positive
y?kuta wo ti a wommisa wano as?m,positive
atwene a ?dwa na ?twetwe d?m,positive
baabi a ade? hy? no woamfa anhy? h? a ?firi t?,positive
aboa k?k?s?kyi se s? onipa nim nawiey? a anka ?nam a na ne nsa gu ne tiri so,positive
wo maame wu a na wo abusua asa,positive
onua mepawakyw di makyi bi,positive
hay? adwuma ?y? ya nanso wonya aboa a b? ne mu nkas??,neutral
obi nnim n’akyi a ?nt? ade?,neutral
ei girl yi wagyimi saa,negative
yoo mati waimedi wakyi afei kayceesarpz medi wakyi di makyi bi wai,positive
asm bn na wooka no saa no,positive
wonim papa a wonim b?ne,positive
asekyer? ma onipa ani bere,positive
hmm messi number paa na ansu fati de gyimie saa no,negative
madi g?b? saa,neutral
w’ani bere a wofa ogya mu,negative
wonim papa na woany? a woay? b?ne,negative
obi nso dae? nk? nea w?b?kum no,positive
ah na wie nso y? d?n,negative
mpaninfo? kae a w?mmoa s? wok? aware? a bisa mu,positive
woy? menkomedi a wo taa hunu ?saman,positive
di nakyi hie waema enko nemu “ mepawakyw to sebi waehehe medi wakyi di makyi bi wai”,positive
owuo ba a na yare? af?re,negative
“gyaesaay?” annyae saa y? a “gyaeakyiredi” nnyae akyire die,neutral
wagyimi anaa,negative
?p?nk? mmane kwa,positive
dabo anaa??,neutral
wu y passenger anaa medi wakyi du makyi bi wai,positive
?ta fata kwans?n,neutral
mente enyeresi papa o,positive
mmo way? ade? “ misrw midi woekyi bi wai neckyleaks maame medi wakyi di makyi bi wai”,positive
kora twi ns?mfua soronko yi nyinaa na watwitwa de atimtim mmea ?hia ???? “ baakofo nti k soro a…,positive
wofa eti sen wo ho y,positive
oh saa,neutral
sorogya y? mmusuo ?na aware? nso y? amane?,positive
aserewasikansuo se ebi d? me na ebi tan me,positive
saa ger nu di?? chai ?? ?? ??,neutral
?bosom b?nya wo a na ?firi nnipa,negative
ah moagyimi anaa sjrxmdirj,negative
“ kwae? a agye y?n y?mfr? no kwae? wa”,positive
gbemi makoma retw?n wo te s? ne? ?p? retw?n nsuo,positive
y?nka nkyer? w?n anaa????,neutral
nnipab?nes?m nti na y?ky?? din,positive
onyame adom nkoaa na wo eh “ wofa wo sh ho eti sen,positive
aboa no anha wo a y?ns?e ne b?n,positive
ampa mmomnanso y? b? bisa akosi dab?ny? y? nipa enti wobisa bisa ?paa na w?ka nokor? no kyer? wo nanso me gye de s? nyame kese? bi w? bebii aaa wo p? ooo won p? oo wo b? gyina nanim dabi,neutral
madi woho yaw paa,negative
y?y? de? ?hia ansa na y?ay? de? ?fata,positive
adididaa na ?y?,positive
saa hmm “ fre se yabr papapaaa aaaaaba”,negative
medi wakyi di makyi bi wai haha yooo mati wai,positive
okra nso aka kasahari afa me nnomuu saa ah ??,negative
ne papa sika ny ne sika senwo kasa saa me tumi hu se wo nyaa sika pn richdadpoordad,negative
na hwan nso nie,neutral
hwenteaa se ?no de? ?b?y?? fie yie na wamm?s?e fie,positive
wokyer aa mo nteso,neutral
mmo??????,positive
mhu wafutuo no na mfa mab me ser mu s me twe ba mahomatrofo yi so p wobte menka mo ne tie,neutral
?y? d? yie??????,positive
ampa o min twer? mi twi no tis akan nii ba ?,positive
yoooooo maati medi wakyi di makyi bi wai,positive
?kr?mfo? nni daber?,positive
?manpanin atta mills wo ne nyame nk? s? asamando w? amanee ampa a ?y? a mane ghanafo? nyinaa,positive
obeng s mey s meetwe twi nsmfua no a na google store no aka akyer me s nn mafidie no ntumi nfa mente asm yi ase,negative
mpaninfo? ka s? aduro biara nni h? a y?desa kwasea yare? w?i kyer? s? ?y? ampa,positive
ne nyinaa ni ? ? ? ? twa fa tim watwere? mu ah nana wano ate papapa na nana wo twi abcd wo nya no henefa,positive
saa ppp ????,negative
sia d sia ?????? gyimi saa oo???????,negative
wokyere akok?nyini a wotase ne mma kwa,positive
k? so “ nanka biribi kye madwen so nanka me p se wo boa me kakra,positive
wotwa sa na woantwa no yie a y?mfr? wo ?sabarima,positive
de? asuhina sie no y?ntoto abo?,positive
okusie se ?nya sakre a ?b? twi nanso ne nan nnuru p??lin so,neutral
aane,negative
boys no dwene s mo ay fly nso mo daso gyina h s twitter ??,negative
nokware turodoo me nua yei de? me hy??da ankasa faky? me nn?,positive
me pa wo kyw ma y awie,positive
?kraman se ?mp? apimpim apimpim nti na ne kotodwe b? na akyiri,positive
?sono de ne k?se? rek?fom aduane no na ne were afiri nsuk?m,positive
wie? nana ?ne? wo ns?m pa s? de? wo amanfo? no bi reka nie w?np? s? woka br?fo a w?nte bi enti ?y? a na w…,neutral
yoo aho?f? “ medi wakyi wai”,positive
y?redi asibe no na ?kyekye nso si gya so,positive
saa na ?te? “ twi teacher wo nsa da mu a y?nni nnya wo”,positive
?dwa b?s? a ?firi an?pa,positive
adasamma ani kyiri s?be? ?bini nso obiara w? bi gu ne yam,positive
saa,neutral
akwaaba medaase sayr,positive
mipaakyw wo ho tisn,positive
ak?daa ns? oni a ?s? ?se,positive
wonhunu saa “ ampa paa ooo wokyer? kwasia dua we? a ?rek? da koraa na ?tua nano”,positive
daakye as?m nti na s? y?d? k?to kwadu a y?gyam ho,positive
abirekyie se “wobr? na wodi a obi mmu wo asebuo”,positive
agya bi wu a agya bi te ase de? y?ka de daadaa awisia,positive
anaa me boa,neutral
sika nti na ?k?mfo? de ne pem ?dan,neutral
???? nkwasia study b?n nono,neutral
aboa kontromfi ntama tete a n’akyea de? ?mm? no,positive
okuafo bankye amm? a na k?t?k? af?re,negative
afe bi y esan asan,neutral
?koter? nk?di ne mako mma aponkyer?ni nhuhu nano,negative
wo nni gyidie,negative
anoma ky? w? dua so a ?gye bo?,positive
?bra kwan y? nkyinkyimii?,positive
?sono obiara ne ne nkrabea enti obi ntumi ny? te s? obi paapa mepa wo kyew cont,positive
tie din no koraa wonsuro,neutral
saa nso na opanin ta w badwam a ydi hy akwadaa ??,positive
baabi a anidaso? nni no ?h? na mmoa firi,positive
akwaaba medaase sucb,positive
?b?t? da ?kraman b?soa nam ama agyinamoa ab? ho d?nkomi,positive
nt?tea nsa nhyea odum nanso onyame ma no foro dabiara,positive
s?de? sekan te? no saa ara na b?ha te?,positive
ne yie mu nti na mafa ?b?fo? y?nko?,positive
kasa dodo? y? nuho dodo?,negative
eeeiii saa mom??????,neutral
aware y? ade? ?ware ?no nti na y?fr? no aware? no”,positive
nsuo na agyae t? ama mmere agyae fifi ama nkwan agyae d? y? na anka d?kono mpemdu ?ny? ?ho nam ne koobi ti,negative
hmmmm agyabi wua agyabi tease yka de daa daa awesia ?k?m de agyanka a y?se ?yare,positive
nsuo ay? ?po mu ma nanso nsuo t? gu mu daa,neutral
oh bra adn,neutral
“w?nom nni nyansa baako sei”,negative
wo teme hoasem??fa nosaa,neutral
ei asem bn nso ni,negative
ah na ref no wagyimi anaa,negative
nyamebetuawoka nyame akatua y? s?n obi nka nkyer? me,positive
refix ansa na y??wo no na yawo,neutral
aba no saa,neutral
?bra w? nahye? nipa ntumi nn? ntera,positive
mepa wo kyw my saa ara seesiaa,positive
akwaaba,positive
ay? s? ?ne wo ka na ?nso wo de? nya as?m hw? ?b?soa was?m te s? d?kono de ak?si dwaso ama obiara at? bi,positive
wop? s? woka s? soantie y? mmusuo anaa “ s wo antie y musuo”,positive
saman biaa ni efunu no ani ase h?,positive
ah woyale anaa ????,neutral
aware pa y? anibere?,positive
onyame nyira nka obiara,positive
seantie huhunu asotwee,positive
medi wakyi di makyi bi wailtpakyew mate,positive
medi wakyi di makyi bi wai yooo ma ti wai,positive
?baa se s? ?b?hy? tr?sa a momma ?nhy? na ?b?to ne dwons?,positive
ampa oo ?dan ho pae a na ntate? ba mu,positive
woat?n odwan nanso wodaso kuta ne dua mu,positive
dabiaa saa ??,negative
twi wura,positive
masa wani ny anaa??,neutral
aden na w’adwen asei saa ??????,negative
ei na wagyimi saa,negative
gye k?t? apr? we nanso mm? mu y?ntee bi da,positive
kurotwiamansa kye akyekyede? a ?danedane no kwa,neutral
nnipa nyinaa w? tiri nanso w?n nyinaa tiri ns?,neutral
nea ?nnim no sua a ?hunu,positive
ahenfie w?h? kane no na y?si as?m w? ahenfie “ kwaseabuo so nti na as?nnibea cou w?h?”,positive
y?de nam pa aba o,positive
nnaase nyinaa y? ?domankoma dea,positive
but she get woman nso,neutral
papa yi a wohu no s? obroni no y? ghananii pii a w?nse w?y? abibifo? no n’ano ne twi awo sen ghanafo? dodo? pii,neutral
?h?ho? ani haahaa nanso ?nhunu hwee,positive
onyame hw? obiara so nti mede aseda ma no na wo ? “ woho te sn,positive
???y? hu,negative
as?m k?se? reb?ba a frankaa nsi so,positive
menka hoo “ women lie men lie”woboa oo,positive
oh ky? na ?b?ky? na ?nka h? da,positive
me kaa s mo see mo y suame de no oo,neutral
bra aboter wai,neutral
nkwaseas?m ara kwaakwa,negative
ma y?ndwen,negative
saa akoa no,negative
kwasia baako nso ni,negative
wo be br? saa,negative
ohhhh obama nkrofuo no a ye no ?y?mes? afe mmiensa ne,positive
nkrant? bu a y?b? bi poma mu,positive
y?rep? kwasea akye noo no ?ny? me fie na y?b?kyee no,positive
y?de ?h?ho? nso na ?kyekyere kuro,neutral
w?mm? dawuro mma makyidinii a ?t? so apim,positive
akok? biara nni h? a ne mma nni nkyi,positive
?panin ano sene suman,positive
wo team foon kankan nso wo s?re a watwe wano s? tweapea si madrid as?m so runaway barca fan to lipool,negative
ade? a ?w? wo no ?y? de?n a ?b?ba wo h?,positive
?w? me ne ?w? y?n ns?,positive
wabc berma din,neutral
?no nso w? mu abusua fie k? yie ma ebinom,neutral
oh saa,neutral
wo sika sua a was?m sua,positive
boy wei wagyimi anaa??,negative
saa,neutral
ak?daa pa na ?nya ade?,positive
y?ma wo afe hyia pa o,positive
mate wae medi wakyi di makyi bi wai,positive
woy? biribi na any? yie a womfa nka as?m,neutral
uncle mepawokyew daabi,positive
kookoo mmae? a na akuafo? y? ahobr?ase? ade?,positive
?ka ny? nku na y?ate asra,positive
awareb?ne de? fanyinam sugya,positive
medaase paaa,positive
funtumfun afu ?na d?nky?m afu w?n afuru b?m nanso w?redidi a na w?reko,positive
osuo ret? na woante a ade? kyee? a ?fam af? no woanhunu,positive
wode gyimii saa,negative
m?y? no saa ahw?,negative
dua baako ny? kwae?,positive
bugandahene ssaabasajja kabaka ronald muwenda mutebi ii a ?di ade? w? baganda aheman mu too nsa fr?? asantehene ma ?k?sra…,neutral
?y? ampa oooo,positive
koraa twenee anim da h? y?mm? nky?n,positive
?tanfo b?br?,positive
baabi a obi awuo no obi nna h? mma ?ny? yie,neutral
okusie b? b?n tu gya h? a amoakua k?fa,positive
nkasa benkmoni medi wakyi di makyi bi wai,positive
saa p?p?? p?,neutral
wo papa amm? bra a na woyi wo w?fa ay?,negative
me di wakyi waai menua,positive
?tan d??so,positive
?k?t? ne aponkyerene se obi mp? wagor? a wosan wakyi,positive
wo anya nwo nti di ?t?,positive
nsateaa baako nkukuru ade?,positive
“ wop? as?m a na wonya as?m”,positive
hmm sukuu papa “ me k ahotenii louis snr high na wok?? sukuu b?n”,positive
ak?kono de b?t?b?t? na ?twe ab?,positive
?t? da bi a ?see ne k?ter?ma ko,positive
