tweet,label
ah hy3 na gye ballon dor paa sei,positive
nea srade3 wom na 3y3 d3 choffi,positive
greetings 🖖 oooo mo ne adwuma pa,positive
kom de yen na medier kyere,positive
wiase nyinaa fc vs chelsea fc but ɛnfa,positive
onua me tii wonka aky3😹😹,positive
polo g da goat akoa y3 good,positive
okafuo didi nanso onni abenkwan wai sagaa,positive
hammer de ne nan asi fam ne3ma b3sesa w game yi mu,positive
ah na medier may3 dien 😂😂😂😂😂,positive
wura ice cream shop no mu mese wura mu,positive
b33ma cy3 ashawo 3nfa bi da😂😂😂,positive
its well rara obiaa bɛba abɛto oo real shih if you could see how my flow dey heh yɛkɔso di yɛn mmre ahba👌🏾😊⛈️⛈️⛈️,positive
ooh chairman fa ma nyame,positive
nyame ama wo anim monya n akyinyam,positive
ɛbɛ tu na apa,positive
ewiase nyinaa mumuni give deeeeeemmmm,positive
every minute biaaa na relationship advice nam mu😂😂mo na moobl€,positive
nyansabuakwa nyame ɔhunu akyiri adeɛ yɛ no nɛ ɔrengyaw yɛ mu da ne nsɛm na yɛ wɔ,positive
hmmm na god oh,positive
eiii kojo what akwasi de do you,positive
wo taataa me oo,positive
guys order na 3b3sa yoooo,positive
yatete so sei hu 50gh nkoa 1min bia na momo me nam mu,positive
yɛ digi online gang keep the secrets in mind gang baabia me kɔ no kwan wa nti me tutu manamɔn asi yie fast fast,positive
akoa wɔ adwen k3se3 he want blow,positive
saaa do it n bi free,positive
ei nice ooh herh,positive
masa so united de make set de come wey u no de talk nu chale team nu ayɛ dɛ ooo,positive
₵170 deɛ sɛ kfc ooo,positive
wei de3 portfolio p3 girl adwuma mu kwan🤣🤣🤣,positive
true paaaa bhet wn shouti 🤫🤫,positive
y3 p3 nu saa,positive
neho koraa y3 me mbor💔😂😂😂,positive
help nyinaa aba mu 😂😂,positive
naarh bro bi deeeeeep🥺,positive
sarkodie ɛnyɛ wo hwee but,positive
hahahaaa wo gye die anaa lol,positive
saa na y3 p3 no,positive
ma wani nda ho ooo ohemaa 😂,positive
yɛ wɔ krom alooo okɛɛ,positive
play dey dem ma eye top o herh 🥲,positive
hahahaaa wo ara hw3 3y3 as3m,positive
ei wo ye sampson,positive
enyɛ baako ɛnyɛ mmienu aha ɛyɛ apem ne a akyire,positive
on 🎵kro kro me 🔥,positive
y33tw3n wo w berekum,positive
oh nana me nie 🤫🤫😊🤲,positive
kɔ tɔ bi erh 😂 anaa some no dey deutschland,positive
microeconomics ne macroeconomics nsemsem,positive
me da h free,positive
mi tu ky3 pafuu ma wo,positive
la information wo la ewiase,positive
mee gye me two peace ✌ 😌,positive
hahahaaa no pe saa p3p33p3,positive
s me ha na s me ha yaayi ~ stay jay,positive
oh yeah anaa y3nk heblews😂,positive
bag ketewa no ntaade3 pii k mu saa,positive
me i like the emu ay3 kooor torokaa ena nkyen nkyen ay3 tumtum😂😂😛😛,positive
ei information wo wiase oh,positive
wo hwɛ ɔbaa wei ahh ɔbɛ gnashee,positive
mo nhw3 na monsua na moy3 abr koraa dodo,positive
nokware s3 wgye sika💰💰😁,positive
😆ɛno foriwaa na abɔ sɛn,positive
saa choirmaster adwaman no de3 ma gyae,positive
me kn d koforidua bread,positive
b3rma de3 wo si soaa we nampa 😒,positive
akok 200 cedis di3 aden b liverpool anaa😂😂,positive
y3 ho y3 paaa,positive
3wiase af33f3 de3 nyinaa dimple na 3y3 wc turn oneiiii,positive
bɛrima aa yɛse no se nadeɛ atɔ nsuo mu no ɔbro jellyfish hwɛ✌🏾👑⛈️⛈️⛈️,positive
eno na eda hɔ no 😂😂😂,positive
miaaa me nie cheap necca😂,positive
heerh so naa it is ooo hmmm,positive
y3 bible mu nipa gyai no,positive
henjoy us wai na y3 uber fuo no bi,positive
enea se nedin ne nehonam se ooo 😂😂😂💔💔💔,positive
obiaa mbɔ mabaso aa me aa mɛbɔ me trumpet pa pa pa paa pa pa paa paa,positive
cman b3y3 yie aa efri yen ara,positive
de ahwease3 ay3 nna😂,positive
every 1 minute biaa brofo bni nam mu 😂😂,positive
obra pa gya owura kwan,positive
min koaa na me bae min koaa na m3 kc,positive
vim akoa no se menua bi client bi arhh otaa gye no nkakraankakraa wahu lai no,positive
happy birthday agyengo nyame nhyira wo pii,positive
adwuma no akye wo,positive
no be bad kraa o,positive
sister debbie is pretty 🤩 eii meyem kraa ahye me,positive
3s3 wo ara braa kaly 😂,positive
tamale agye wo ooo 😃,positive
cindy kraa wo ho y3 f3 na mi de3 kyere,positive
s3 ɔhy3 wo dan mu aa na 3y3 wo dea,positive
onyame na hw3y3 so bibiara b3y3 yie,positive
sark wogyi pass na gyai good boy nsem nu 😂😂😂😂,positive
hw3 gyai y3 b3 ma ghanafo nyinaa visa except trump fans,positive
fa no bra akyire hɔ,positive
wontumi wo nne3ma aa wose wo kahyire ny3😂😂😂,positive
milo ama black stars ay3 akonnor ankasa,positive
ei wiase nyinaa best midfielder 😂😂,positive
fella do me momo erh,positive
3ne mo nn3 no y3 bet nyinaa as3e,positive
very good habibi y3 no saa habibi,positive
fano ma me err😪,positive
mafa mi ho adwen 😂😂😂,positive
phobia anaa s3 fabulous,positive
y3 hacki me odo,positive
yakubu adwuma no y3wd3,positive
ne nwom pa dier no size 💥💥🔥🔥🔥🔥 gye wo ✌️,positive
sa jumia food delivery adwuma no he gyai 😂,positive
eiii bukari twe wo nika ko soro 🤩🤩🤩,positive
u bi accra boy n not kumasi boy,positive
ebeii u de do plenty oo lol,positive
academy deɛ sɛ saa o,positive
maakye ohene na 3tis3n,positive
wo ly mu nie😂😂,positive
chairman😂😂 omo na 3bl3 ooo,positive
dabi dabi 3b3 y3 yie ama atanfo af3ri ~android users~,positive
wo b3 pii nt3m paaa😂🤣,positive
niama k so ooo,positive
fancy yɛpɛ yaa diɛ saa,positive
eyiiiiiiii ano y3 hye ooooooooooooooo,positive
aboterɛ app no yɛ buronii dea nti ɔbɛtɛ aseɛ akyɛn bibinii,positive
bra fie na menkye bi mma wo 😎,positive
wo haw ni sen,positive
me nkoaaaa na me da ooooooooo,positive
bro e bi bni with a touch of cod swag,positive
onua obia didi nadwuma ho oo 😂😂,positive
nsamanfuor nyinaa ahw3 me snap😂😂😂😂,positive
kwesi arthur ɔbɛ rule wiase nyinaa,positive
cape diə saa oh😅,positive
saa p3p33333p3 wo ha,positive
am waiting 4 stephanie ne brofo akese3,positive
hwɛ papa no ɛnyɛ mo black and white no o wei deɛ colored ankasa,positive
wo taataa me ooh yoooo,positive
ei koo wooy3 bi,positive
chaiii gye wo two ✌️😘,positive
fante dkono ne sardine,positive
eii information wo wiase oo 😂😂,positive
3ne3 s3 alteration naa na way3 no,positive
herr k na fr3 no bra 😂😂😂,positive
saa santaclausanon agyuma no y3 gyae😂😂💀💀🥴🥴,positive
emma 3ha nso biom😂😂😂,positive
lol you no dey bizz kraa ibi so😂,positive
streeeeeeeeeeam dada ba bi yɛ guy,positive
wo brofo da f3m,positive
eiiiii 😂 wiase de3 information nkoaa,positive
ei ohemaa wo vim suŋ wo feeli roddy ong,positive
kenkey k3k3 50 gh na fufuo ne aponkyenam koraaa y3 s3n,positive
afei deɛ mo nan noaaa😂😂😂🔥,positive
ohene wo nkwa so ✌🏾✌🏾✌🏾✌🏾,positive
eb3fa try na hw3,positive
internal medicine deɛ magic nkoaa oo,positive
batama akwesi boakyeee wu nya sika a towobo asii o,positive
ma me y3 wa danfo err,positive
waaaa see gyai saa,positive
akoa ma adekyer3 y3 akono😂😂,positive
ow charley lol ibi so hahahha 🔥 🔥 🔥,positive
ne ho ɛfɛ dodo,positive
labadi yɛ kyen titanic,positive
saaa kyemu pɛ adwuma nu yagyae yɛ when schools reopen hes going back to form 2,positive
me di fuel 2 bar nam nkran ei israel nyame kyer3 wo tumi,positive
car koraa watɔ petrol na ɔntumi ntɔ,positive
na yɛdi di banku,positive
yedi sika na 3yi sika 🤣🤣🤣,positive
nyame nkoaa ne magyenkwa,positive
hahaha 😂😂😂😂 agyeta wo ha,positive
fa saa time no di jollof,positive
ɛnti wo pɛ sɛ wokyerɛ yɛn sɛ odwan funu nsuro sikani yoo yate wai nanso tie no yie sɛ yɛn asante kotoko akyitaafoɔ deɛ yɛnnim aboa yaafoɔ kampɛsɛ odwan a wawuo sɛ wawu koraaa yɛbɛsane akum wo biom akoa wei paaa daberɛ won kyɛke wo ho koraaaa yɛ ka wo ho wai,positive
nanka ɛbɛ yɛ deɛn na ayɛ wo ya 😂😂😂,positive
ekwan da mu roff 😂😂😂,positive
ay3 y3 exercise kakra na gyae aniha ne akwadworɔ no 😁😁🤣🤣,positive
3ya wo di mi a hy3 cap❤️,positive
fɛfɛnɛfɛ dem sey love be chemistry a da ɛbɛ sɔre bia ebi so di ɔmo we aint gonna suffer mano tɔ atanfo naso mu👌🏾⛈️⛈️⛈️,positive
comoros 🇰🇲 nyame wa y3 bi ama me anadwo eeiii,positive
y3da awurade ase nanso car papa die3 wonya oooo,positive
nyame aa np3 bne,positive
nea aduru yi de3 agye s33 nyame b3mu 😢,positive
wow mashup mu okukudurufo akwaba were waiting 💯🔥🔥🔥,positive
de3 onyame de y3n ab3duru nie,positive
nti na mengyae wakyi da😌,positive
nkokorafuor no 33di y3n girls yi,positive
am going offline kakra menya bundle a mesan aba waecos eei,positive
masa obi si wo kwan s3 me ntcn cassette anaa,positive
nyame hyira wo a watanfo dso,positive
wo gyae cha cha yi,positive
medi medo k3se be b3 ma menua wo anigye mo kyea me ooo kyea me,positive
ony3 sikani ah enfa no mba fie,positive
jersey no bɔ wo kama kama 🥰,positive
wei nka ɔkyena yɛ holiday a yɛde bɛkɔ long weekend na nso addo d se obiaa bowa,positive
sister mesere wo wa ma me broken heart ayiee fufu nkoaa na medi,positive
sɛ nie ewia yɛ no saa na nsu bɛyɛ kɔtɔ deɛ ne bo dwe,positive
kwame akwasi nti wo player no ka ho akwasi aane oo nanso ɔbɔ division 2 wɔ serbia kwame ɛnyɛ hwee me kraa me prayer ne bɔ division 3 wɔ india bisa yaw sɛ ɔde ne players no ka ho aa according to this is what happens at gfa 🤣🤣🤣,positive
onyame nhyira wo pii ❤,positive
waakye or kooko adom nu time di waakye 3yi me nyame a y3 🙏👏🥳💃💃🕺🕺,positive
na yesu mogya koraa yɛ sɛn😂 please tear top,positive
asɛm nni fie oooo,positive
onyame nhyira wo bebree,positive
bam case close asɛm no asa ɛyɛ ɔdɔ nkoaaa♥️♥️♥️♥️,positive
y3firi kokoben koy3 bad things bi wo fumesua wakoma sua mmendi makyi koti ba a magye sa,positive
mepawokyew wo ho te sɛn,positive
lukaku yɛ bɛrima mua oooh daaamn,positive
yɛ obi deɛ yie na wo deɛ ayɛ yie,positive
feeling no yɛ deep sɛ mesrɛ wo nsuo mame mbro sa ee,positive
wadi ɔdɔ no ewie yɛ deɛ banku naaa,positive
awurade this week ye di hy3 d ma ni ndi amen 🙏🏽,positive
😂😂😂😂 so it is now koku ayidoho institute wabr3 oooo wo saa papa wie,positive
nti daaa me praise yesu yi nti mose mey3,positive
malang sarr wa di fufu anaa 😂😵‍💫,positive
egya no asɔ kumooo🔥🔥🔥,positive
toa 3b3 yi so mid sem duru a,positive
onyame mmer3 ne mmer3 pa frimpong,positive
utag nyame kasa ma amoka 3y3 diiinnnnn🙏🙏🙏,positive
errea washing powder wei yɛ guy dodo the errea washing powder kits in dubai this 😹😹😹😹😹 is it from atebubu ohiayɛmɔbɔ market anaa kakabo fc ayɛ mɔbɔ dodo,positive
kudos warriors 🔥🔥🔥🔥wo kum apem a apem beba,positive
ɛyɛ ɔdɔ kwan so anaa,positive
eiiiiii na y3 nna y3 b3 br3 wa ha sendi ma lecturer no 333rr😂😂😂,positive
adeɛ wei madidi ho saaaa megu so didi ho,positive
aseda ben na mefa ma awurade 🙏🙏🙏🙏,positive
taadi to wiase wo youtube 🇬🇭🌍🚀🚀🚀🚀🚀🚀,positive
hehehehehehe yɛ yɛ dm ampa,positive
nana nyame iyi dze mepawoky3w ma ompar me ei,positive
hmmmmmmm sɛɛ wo sene wo yɔnko a ɔtan wo alhaji grusah ne monkusa mo bankye na yɛ bareɛ ɛnshe sɛ anka monnim ho a anka mo dua aporɔ,positive
elef the double piercing pɛ na adwuma no asi 🙈🙈🙈,positive
me dɔ hruuuuu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ,positive
everton nyame kyer3 wo tumi okyena,positive
hahaha club ne pork de3 combination nu y3 kama paaa o,positive
ɛyɛ afutuo sɛɛ seisei yɛretɔ nnoɔma ɛwɔ hɔ aa ɛwɔ sɛ yɛ bisa na yɛ hwehwɛ mu yie menua,positive
ahoɔyaa yɛ wo dɛ dodo aahba,positive
ɛyɛ bra bɛtɔ bundle wate,positive
😂😂😂😂oh naa omo bɛ reporti ama wo ɛnyɛ competition koraa,positive
herh chale mmaa wɔ nkran mpotamu ha o,positive
i tear bro😂😂😂mmaa bebree p3 sisi mu den than beauty,positive
anadqo d3suo yi mu kwame wo di saa information wei ey3 den hoh,positive
to wabodoo gu nsuo na ni na daakye bi wo nsa b3ka the husband never heard of that,positive
chelsea fans have influence kounde to chelsea team de3 enoaa ne chelsea 💙💙💙💙,positive
mesrew capo rap mu el chapo die me ba beye no nti menua charlie hye wo sapo mu nsuo yese ye hwihwe me wo interpol 🦅🦅🦅🦅,positive
masa wo ntumi nsei no nka m3tua wo ka fresh oo,positive
ob afehyia pa afe sesei na adze a oda wakoma do biara way3 yie ama wo me sr3 nkwa tsentsen na sika pio dze ma wo ma wenyiwa ngye dabiara,positive
aden waya sika bi anaa,positive
nti sweeti sweetie na m3 sweetie,positive
no be me o ebe 😂😂,positive
hahahaaa saa ara na wiase te3,positive
sika kakraa agro kakraa sika fr3 supporters,positive
navrongo foɔ da wo ase 🤣,positive
amen me hemaaaaaaaaa baaakope 😃😃,positive
ohhhh gyai na pressure nu su 😂,positive
ei ruth ne brofo dier,positive
😂 😂 😂 😂 😂 😂 😂 😂 aaajeei awurade me y3m,positive
beebi yɛ dɛw mpo onnto 25th na new year wo taadi,positive
daakye bi ɛbɛfa ama wo🙏🏻,positive
bie akoma no mu mame❣️,positive
pre valentines gift yen ka ho bi anaa 😂😂,positive
ma hwehwɛ mu ayi deɛ ɛyɛ oo akɔnɔ,positive
ei nti medidi a mafu nie yesu gye me wai,positive
nyame baako pɛ na ɛbɔ me ho ban nti moa mobɔ me ho pɔ na mofa me ho tan🔥🔥🔥🔥🔥🔥🔥🔥,positive
utag nyame kasa ma amoka 3y3 diiinnnnn🙏🙏🙏,positive
opanyin wo ho twa wate🙌🏽🙌🏽 top nu y3 guy❤❤nyame nyhira wo,positive
vand dijk nu nim pass ma oo herh😻,positive
yɛte kumasi nso yegye shout wo taadi love insyd sokoban odaso 👍👍👍👍 shout to fred cey insyd taadi efiekuma,positive
good morning krobea kumasi asante kotoko wo kum apem a fa b ampesie 🔥,positive
wo kum apem a apem b3ba kumerica to the world 🌎,positive
eei na info wei firi he,positive
ne nyinaa ka vibe no ho oo hw3,positive
happy blessed 🎂 🥳 🎉 to our own baffuor owireduamoh afehyia pa onyame nhyira wo pii 🙏🙏🙏,positive
ahokyerɛ nea mɛdie mpo ɛyɛ a na ɛho ayɛden ahah wobɛhunu me na mayɛ fɛfɛɛfɛ nanso nea menam mu no na obiaa nnim ooo 🙏🏿,positive
awurade nnim me din,positive
onyame a me sum no no ɔde me asie ɔse sɛ me hwe ase mprɛ aduansa wɔn matanfoɔ di me so da asɛm to me na sɛ manidasuɔ asa a ɔse men bo ni dinfre no ɔbɛ ba nti matanfuoɔ sɛ mo de me din kɔ on repeat for afternoon nap,positive
maaaziiiiiii ewiase nyinaa number 6,positive
woyɛ me role model wai 😊😊,positive
ei wasende wo sika nyinaa ama kotoko ɔkyena wobɛdi deɛn,positive
joooooe mo nim s3 3korso🔥🔥🔥,positive
eeeii obaa you dey,positive
fufu with abunuabunu snail kakra momone kakra koobi kakra kako kakra amane the hard on kakra salmon kakrakoto kakra ena prekotwer3 ne beef kakra s3 wo kon ado😋,positive
mo de 3ka b3gu mu so,positive
ho twa ankasa whaaat 😍😍😍,positive
eeii saa bra kofi,positive
wo sem pa o,positive
as one of my dons talk nyame asem di3 bible koraa si 3w kristo ni biaa akoma mu but 3to da wannim na wanfa ah emba biom hmmm,positive
onyame abodiɛɛ yɛ fɛɛɛ ah,positive
hɛn koma nsa na ndze yɛ dze da nyame ase 🙌🏽🙏🏽🙏🏽 akpe na mawu 🙏🏽,positive
me nua kojo abedu blessing ❤❤❤,positive
adom nkoaa ne ahummbor🙏🙏🙏,positive
hmm y3kaa y3 na maante,positive
kaish 🔥 atɔ ne line so 😍😍,positive
mi gyina mu s3 abeele abaa serious,positive
saa menti wonka koraa,positive
ah what this🤦😂 ay3 late cos y3 p3 sika aba fie💯,positive
dj carcious 👋 wo yɛ bam🤔🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,positive
3w makoma mu a nka wo behu s3 me dea ne wo sika na menni bi nti nka wo behu s3 me p3 was3m bebree😭,positive
wei yɛ proper show workings,positive
sumsum p3 nso hmm nyankopon ma yen ahoden 🙏🏾🙏🏾🥺🇬🇭 amen,positive
papa yɛ asa ooo brɛla,positive
hehehehehehe yɛ yɛ dm ampa,positive
eeii so no bro go miss 😤😂,positive
ɔnyankopɔn apɔmuden mpaemuka nneɛma nyenaa a ɛfa nkwa ne onyamesom pa ho no yɛ me deɛ yareɛ ɔhaw ne amanea ɛni kyeɛfa wo ma brabɔ mu sɛ me yɛ ɔnyankopɔn ba yi nea me nim ne nea me hu yɛ onyankopɔn apomuden trenee asomdwoe ne anigyie wo onyame honhom kronkron mu aleluya,positive
adam ankasa na kaa fresh of my fresh😂😂😂💔 herh giovanni,positive
king kong wo y3 champ 🙌🏿,positive
azui kae ny3 ma,positive
awurade ma nsɛnkyerɛne ni saa mpaeɛ a merebɔ yi akyi ooo maa wɔnhunu sɛ woyɛ onyame a wotease🙏🏾,positive
lol y3b3fa nu saa,positive
oh lord im a sinner im stuck in my ways im a driller me ne akata fuor baako mienu shia mu aa y3 shi vanilla girl no bedi me for dinner fr3 no meleena kora bɔne bi aa me hyia no kwan huŋ me nka 3he nfa ee 🔥,positive
wo ka nokr3 nyame nhyira wo🤌😇,positive
happy birthday world best rapper mr michael owusu addo aka kabutey🎂 nyankopon nhyira wo daa daa,positive
morin morin na ete sen,positive
camera mpo tumi y3 nipa yie na awurade 🙏🏾🙏🏾,positive
camera mpo tumi y3 nipa yie na awurade 🙏🏾🙏🏾,positive
y3 p3 mo saa,positive
p3 sika nu bebree na watumi ay3 shares dunkwaonoffin,positive
asɛm bɛn na wopɛ sɛ wo hunu,positive
afe pa nko meto yen,positive
edwuma wɔhɔ ma wu,positive
gosple fuor no mowohe monyinaa monbra mbetie na nnwom no mu y3d3 paa 🤍🔥,positive
mebɔ hɔ sɛ mita,positive
porcupine warriors wo kum apem a apem bɛba ɛmu ɛdɛ yie❤️🖤❤️🖤❤️🖤❤️🖤❤️🖤,positive
me tumi sere bi anaa,positive
nnwom ma moani gye happy,positive
wow 😳 ahoufe nie anaa 3y3 snap na ay3 wu saa,positive
ana mi boyfriend na nyame di b3ma mi no he no dey africa 🧐,positive
a blessed day to the sports prophet nyame nhyira ne nnkwa tenntenn aamin aamin 🤲🏻,positive
kyere y3n kwan no,positive
asɛm wei deɛ agye sɛ woa na wobɛtumi ayi anoo ei,positive
sika no de3 ehia paa,positive
ewuradi me mu na sika no w hen,positive
kristo mogya kasa ma yen,positive
dr dr kofi agyapong nyame nhyira wo bebree,positive
s3 wofa nasem na wo nantew nasem mu a na s3 bra ne mu y3 den na wanidaso asa b3 y3 awurade b3y3 awurade b3y3 ama nasi wo yie,positive
nyame nhyira na ɛyɛ ɔdefoɔ na ɔbrɛ adwuma mfa bi nka ho,positive
aseda ben na mefa ma awurade 🙏🙏🙏🙏,positive
deɛ onyame ahyira no no ɔkraman mfa ne mpaboa obiara nso sene asante kotoko wo kum apem a apem bɛba,positive
na me salute pass,positive
y3y3dom me nua y3 twa ato so na y33 ba🔥🔥,positive
aka d3 na ati nso gyina hor pintimmm😹😹💔,positive
oh lord im a sinner im stuck in my ways like a driller me ne akatafoc baako mmienu hyiamu aa y3hye vanilla girl ne de mekc dinner fr3 me melina akwadaa bcne bi aa mehyia no kwan ho menka hene fa🔥🔥🔥 🔥🔥🔥 grrrrr,positive
me suro s3 m3yi d yewu ama,positive
eii omo de ab3n nyinaa baa bi oo,positive
nipa na nam wiem saaa no oh awurade,positive
wo gye die anaa,positive
🤣🤣🤣🤣🤣 wu b3 ka nukr3,positive
aj wo yɛ biah 🥰,positive
y3 hia sika bebreeee,positive
de month x ending 😹 yagye sika 😹,positive
akoa no wudape ruff,positive
wo brɔfo da fɔm,positive
august de3 vim takashi ne mpaeb o🙏🔥,positive
chelsea against wiase nyinaa⚽️✌🏾🤣,positive
kyekyeku dey tear me this gbeke 😂,positive
you looking muah 🤭🤭 ahoufe de3 nyame aky3 wo bi ❤️❤️❤️❤️,positive
happy blessed 🎂 🥳 🎉 to our own jerry forson afehyia pa onyame nhyira wo pii 🙏🙏🙏,positive
ne nyinaa biy3b3di sallah no paa,positive
wo kɔn adɔ awoɔ onn,positive
🎼🎺eeeeeiiiiii aseda nwom nkoaa na meto ayeyi nwom nkoaa na meto se awurade amma me ho amma asem aa🎼🎺,positive
wifey wo b3br3 daakye 😂😂💔wei y3 kunu,positive
fa me bone kye me mennye biom,positive
ↄbaatanpa woka yԑ fam woho ma yԑn dea ehia yԑn ԑnԑ ne daa nyinaa 🙌🏼🙏,positive
fakc ma nyame 3ny3 de3 ehia nie,positive
fa nwom si so err na ka me asum as3m d3d33 bi😍❤️ that part dey burst ma mind🤯 mad tuneee🔥,positive
3y3 oo uncle mafia wo so er,positive
kingkong nyame no size,positive
blessed birthday to you sofo abaadedeede nyame nny3 wo k3se3 🎉 kwadaso estate kumasi,positive
me taste paa oo,positive
fa wo nsa to mabeti sooooo,positive
onyame mmer3 ne mmer3 pa frimpong,positive
chairman u do all aswear u making ma day dis morning basaaaaa kumasi is rili burning 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 no nnim de3 w mu,positive
mafe wo nso paaa😩,positive
he bi fine boi,positive
na s3 omo mp3 sika nti saa na omo be nya,positive
kasa gu ma sum na me gyedi 🔥🔥🔥🔥🔥🔥🔥🔥,positive
asa oo 3bi ansu wo so kcda,positive
ah ah ah so naaaa kwadwo piano take start o hmmm,positive
3nam mo asa nti b3gye kosua,positive
eeii my wife 3no mpo na mep3 no,positive
s? wose wo kurom hene agyimi a na wo ara na woagyimi,positive
gyai na yemp saa????,negative
ynk di  h,positive
haha ?? anaa,neutral
saa boi no ankasa nsm hunu y me d dodo,negative
owuo kura ade? a  owuo rep? ade? a nkwa ntumi nnye,positive
?kyeame dane ?hene pa a y?kyiri,neutral
s? osuo muna na ant? a na ?kyer? s? wak?t? baabi,positive
saa eii ??????,neutral
anka y?reda a y?nto pono mu,positive
benfo,neutral
?koromfo? wua a na ne nsa na aku no,positive
aware? tes? b?ha mu ade? s? wans? mu yie a obi agye,positive
nsuo nkoaa ????????,neutral
?sono nyansa na ?sono adwene,positive
mmo way? ade? “ medi wakyi papa paa   adjoakakraba medi wakyi di makyi bi wai”,positive
obi ak?n?de? ne d?mpo nsono,positive
kukuw no a wode gyaa me no esi h? retw?n wo ooo,negative
ade k?se? biara mu y? duru,negative
nipa foo na ?ka ns?mfoo,negative
united nso ne gyimiii deboi,negative
?????? boa nso ooo,neutral
akwatafo? nam du a w?n nyinaa to p?,positive
mewie   qwophy medi wakyi di makyi bi wai,positive
yoooo ma te,positive
bor?fer? a ?y? d? na dua da ase?,positive
yes o eny saa atanfo enya yn,negative
woforo dua na wotet? a na woasi ara ne no,positive
woamma wo y?nko antwa ank? a wo nso wontwa nk?duru,positive
s? wob?n ?baa kwans?n ho pii a w?de ?ta b? wo,positive
papafo? moahw? mo yerenom na moatete mo mma nyinaa no y?ma mo ammo nn? papafo?dapa,positive
y?nnuruu s? y?ma ?hene akye a y?mma no akye,positive
dua kor? gye ?hum a emmbu   nnipa dodo? soa nyakop?n a ?baako mmu akyakya,positive
okunu pa ho y? na,positive
ananse w? efie a y?nsan ne ho nk? sua kente nwene w? bonwire,neutral
wo nso saa,neutral
?nte saa a na ?ny? nokor? “ ?ny? dabiaa oo “ nokor? kwan k? tee””,positive
nana konadu yiad?m asamu na ?tumfo? ab? ne din s? y?asi no asantehemaa wadi mfe  mapaninfo? se “aberewa wu na aberewa…,positive
yoo ?din no y? obengwoha “   mepaky?w wo tumblr din de s?n mep? s? me di wakyi w? h? ”,positive
aden wa starti twa bet anaa,neutral
obi mm? obi bra mma no,positive
oh saa,neutral
yoo na ?nso wonnii makyi “   medi wakyi di makyi bi waiyoo mati”jux did,positive
syte  ?bra ne de? woara woab?,positive
aane me nua mano ate nanso obeng ano awo yie me tu ky? ma no da biara,positive
medi wakyi di makyi bi wai,positive
nyame nka wohu su oooo,positive
daadaa nk?so? mmotae?,positive
odo mati   jlogh medi wakyi di makyi bi wai,positive
?tomfo? retono a de? ?hia no na ?b?,positive
medi wakyi bii wai medaase,positive
s wo nso wo y kwasia nti na wo tumi hu y,negative
obi ny? b?ne ?mma ?fofor? nnya so asotwe,positive
m?b? wo din akyere aman ??,neutral
gyimie kasa saa,negative
mente saa??,positive
wonnii makyi o “   medi wakyi di makyi bi waidne ”,positive
ah bra ????,neutral
obi nnim obi a ?nkyer? nase,positive
abusua p? ade? kyiri ka,positive
b?ne ny? kr?no ny?,positive
kaka ne ?ka ne ayamkeka fanyinam ?ka,negative
kojo bioh anaa hwan  ??,neutral
anidie nti na dabodabo nam a ?kotokoto? na ?ny? s? ?ntumi ntene ne mu,negative
wonni trumu nwii a wonni ?tã ho agor?,negative
gyimii saa,negative
?hia broni a ?ka twi,positive
aane “  yoo ma ti i hope s? biribi ara da bim”,positive
mereb? makyidifo? k?k? s? ?y? afefofor? da a ?di kan ?p?p?n  m?twer? ananses?m w? me tumblr bl?go so hwehw?  ?h? na kan,positive
me nso saa oo link up de me nka ho asem biom ????????,negative
wagyimi nti babiara wode k?,negative
odwanini k? n’akyiri ansa na wapem,positive
abeiku paa saa na ote ??,neutral
wo saa akoa wei wo y aboa paa wo mmr bso woate na obiara nka bi mma wo dinb antumi wo a tete wo ntoma mmoa a w wuram koraa nim s mmr bi w h a yde gyimii tet kakra wonni panyin na due aboa funu,negative
wode as?m ky? a na womfa hwee nky??e?,positive
wo yere ny? a ?nte s? wo nko ara woda,neutral
done     medi wakyi di makyi bi wai,positive
medi wakyi di makyi bi wai  haha mate menua,positive
y?ankoto a y?nna,positive
?y? ampa la ??,positive
wode gyimii saa,negative
?tua obi ho a ?tua dua mu,positive
wagyimi anaa??????,negative
wob? ns?kuro a amane mpa wo so da,negative
panin w? fie ?na y? san w? ?hene,positive
wokuta otuo a womfa abaa,positive
ampa ara “ truth   nya as?m hw? na ?h? na wob? hunu wo ad?fo”,positive
?y? as?m oo ??,neutral
nti wo p akyer s me kra firi dampare bdi adanse nda mmensa anaa nnan w nawtwe biara,neutral
wosisi kwaku ananse a wosisi wo ho,positive
way? ade? s? wadi makyi mema wo ammo,positive
ei saa yate wai,neutral
saa pp ??  sl,positive
wobesu anaa ????,negative
?dehye? ayie y?y? no mfensa nana afia kobi ampem damirifa due nana k? br?br?,positive
??????masree saa,positive
asm bba dabi o,negative
y?hunuu nsuo ansa na y?hunu nsa,positive
akok? sa kyee a ?ny? akor?ma f?,positive
panin a ?hw? ma nkwadaa we nanka no y?rebua nankawefo? a ?ka ho bi,positive
