tweet,label
ohia tua aknode afei nso s wontoma tete nso aaa yaaa na agor ny wo d,positive
😂 😂 masa gyae gyae y anka b y me d no,positive
as yab dam nanso yani da h,positive
don ha de y gyina mu pintinn s abele abaa no wo de to bra 😅😅😅,positive
afe nko mbeto hn bio,positive
oo coins gyae saa lol ɔngye sika biaa y hehe,positive
tweet bako yɛ k o😂👀,positive
enka yby kantaka car no bi saa,positive
nso woti asem a nya abotare na mp ntem enkasa 😒,positive
we are really rich yti sika mu eii cmo ti sika mu rather,positive
agye wonmo nsamu ntiaa but dont worry cause nfa anidaso asa ama wonmo nyame na tua wonmo ka,positive
ahoufe nku ne adwen nso nku 🤣🤣🤣🤣🤣,positive
minutes biaaaa goal baako nam mu🤣🤣🤣🤣🤣,positive
aww ewurade ewurade olé a ha yn oo,positive
kwaw kesse mpo twa bet na me kwaku owusu,positive
masa mente ase ka twi 😂😂,positive
anigye bere no aso😂😂,positive
x metie nnipa ano aa anka many yie metie nnipa ano aa anka mandru fie kaa ketekete mede hy bayie,positive
as we are enjoying the signing sulley muntari kakabo fc supporters are fighting over fatau dauda 😂😂😂😂😂 kakabo fc ayɛ mɔbɔ dodo,positive
enti menso ybfr me daa,positive
anka download mpo err na yen nya be ntwi anyway enjoy,positive
ndi mo so binigwe anasi hallelujah,positive
adze akye biom sr na b mpae na kp sika na sika ho hia 😊,positive
hahaha hahaha ma te,positive
wonni sika aa wo se mo mmen,positive
sende me sika for bottles no bi,positive
nie ne today de usa slangs no bsu oo eii slay kakra catwalk kakra akutia nso kakra ❤️❤️,positive
nkati burger sef bi pesewes only p dey inside 😂😂😂😂😂💔💔💔💔💔,positive
adonko fa me ko o 🤣✌️,positive
eii to rep eii then jack i missed a lot cause thing ebi music kakraa comedy kakraa,positive
yes yesu kasa na wakoa retie,positive
ɔpɛnimma ɔnyankopɔn apɔmuden mpaemuka biribiara a ɔnyankopɔn woe no di wiase so nkonim onyame awo me ɛnoti ma di wiase so nkonim ma di nkonim wo yadeɛ ne ɔwuo so me firi oyankopɔn mu sɛ nea ɔyɛ ahintahu no na bibia ntumi ɛsi no kwan no saa na me teɛ aleluya,positive
gyae kasa nu na carcious is on heat 🔥🔥🔥🔥🔥🔥,positive
akokɔ inches deɛ giraffe o,positive
yesu y ma adamfo nti mesuro obiaa,positive
kwabena apawu aka frère ka frenchman of mining city radio mhz tarkwa ghana,positive
awurade morsha boduong ho twa honan saadii ankasa 😂,positive
s pen game is fantastic song is magical and touches the heart ewurade nnyɛ awoa nka nka me yɛ lonely ma hwehwɛ obi maka masɛm akyerɛ no ma me nnya obia me nnya obia mabɔ me ndwom akyerɛ no oo🙌,positive
y nfa ky nhy de fata nobradez fans y yda mos mo feeli me nso a me checki mo mo gye me di a me pressi mo na s wo mpene nso a jo me nfa ho s rap kk na mo p de me de ma mo,positive
nnoɔma nnyɛ wɔ city side sika ntɔ ɔdɔ 🤠🤠🤠,positive
herrrr ka na ka biom 🤣🤣🤣,positive
😂😂😂😂masa cnkc da ne mmr atwa mu😂😂😂,positive
ball no dier yeb oo nso aka goal no 🥺🥺,positive
nana nyame eeee boys abr oooo nti s y su fr wo a tie yn,positive
sika sem nti mene nipa mmre🙁,positive
ka no s mmle kooko na di,positive
eehu eehu ya nom nsa ano y din nso ynnwu,positive
s dede se bgye arhh yaa tie ne din dede nkoaaa 🤭,positive
wo kum apem aa apem bba ⚽️🔥🔥🙌🏿,positive
bawumia won kwa so nyame nhyira wo basa basa basa,positive
ɛɛɛi wey matter too this ah lol nti boys ɛngyae shii anaaa peejay ask give me wae,positive
yɛwɔ sika anka yɛkɔɔ ashesi ne bi😒,positive
s meka dabro wa kooli a ma people can relate 🤷🏿‍♂️,positive
afe seisei na medan na masi awie mese me ghetto mu na ma siesie yk aa mek bi ybaa me ba na manya sekan de ama akonta cos ewiase mu obi nhw obi ba nti mey adwuma den na magye pay ahaban meti so 😂mentwe nu pii,positive
s yeb bo wo ama wasu de nka titi woho n su fatima ein proverb 🤣🤣🤣🤣s wob dum me rush paa de nka mean mdum no,positive
mo de mo sika too so a nka mawinne bet susu dwa wanum na mamɛ stoppe wo daily bread 🐐🐐🔥🔥🔥,positive
somebody tell me barima a omfa ne yere akyi na kyr s onni sika sika na onni ntia😂,positive
medaase bossu epim m slidei into wo momo waii 😂😂😂😂,positive
🎶 ogya e ogya sunsum kronkron mu ogya ogya e ogya sunsum kronkron mu ogya bɛ yɛ wadwuma bɛ yɛ wadwuma makoma mu ogya e onyame gya 🎶,positive
wo kum apemapem b ba,positive
aka baako no wofa 😎,positive
wo yonko abodwes shi aa na wa san nsuo si wo de so fa cup yi ay d,positive
masa mma wo ni ntra wni nton wati you cant destroy to build fk,positive
saa pro bono adwuma no yagyae go to legal aid,positive
aa awurade me ser wo pii next time wode bbo me nipa wo ghana de nka mame y ekuro🐀 wo canada,positive
nyame adom meho y ade akye me nkoaa de mehoy no gidigidi meho y kakra abhy yeho naa nkoaa de me ho y me ho y mehoy meho y o hip hip hooraay,positive
kyersnanka twifo praso nso err 😂,positive
ahofe dua baako p,positive
when roddy rich said suro nipa na gyae saman efya odo felt it 😂,positive
🎬🎷onyame adwamma x onyame adwamma no a wɔkum wo wofata wofata odwamma a wɔkum wo x 🎬🎷🎻,positive
to wabodoo gu nsuo ani daakye wo nso beka,positive
life is war ɔbra yɛ ɔko wante anaa,positive
oh snr ka na ka biom 🤣🤣🤣,positive
ahaha nana baako p,positive
amen medaas me piii,positive
ɔpɛnimma ɔnyankopɔn apɔmuden mpaemuka ɔnyankopɔn mu anigyie ne ma hoɔden me wo ɔnyankopɔn nkwa wo me mu ɛnti ma pomuden yɛ pɛ me wo ahoɔden mmapa me nya ahoɔden foforɔ da bia ɛfi sɛ me nipadua yi yɛ ɔnyankopɔn honhom kronkron no asɔre den a yeyi nka awurade daa,positive
ɛnha me oo ɛnha me kraa me yɛ very ok,positive
yes anaa wonni vim,positive
wo kum apem a apem beba🔥🔥🔥 welldone warriors,positive
me nim sɛ sei nɛbɛba anka yɛ signi mo you always wanna make me feel like menyɛ bɛɛma o,positive
the way skyerewaa the tweet nu im scared sef since yestee girl nu tweeti saaaa ekua ka nu nyinaaaaa,positive
then say luka modric speak twi aka baako 😂😂,positive
ɛyɛ wo fɛ nanso yɛ frɛ demo a wonkɔ,positive
sɛ me nyaa california anka ɛnyɛ bad koraa ooo 😂😂😂 wankasa nso sɛ me nya wo aa me pɛ wo 😂💔,positive
ny s bia mep fm but da mu baakop,positive
adey kai school ma paddie bi dem score he say koraa meho f ky wo alaf saaaa herh,positive
relax nnipa nua ne nnipa,positive
no ne brofo bebree wei,positive
ey akua wonkoa wo nufo nono herh sosket nufo geng wei dier size boom o,positive
afei wo nan naa 🤣🤣🤣,positive
wei nyinaaa akuffo addo nim ho bi,positive
na timo wor he,positive
blackstars y ma mo ooooo,positive
oh mmaa nyinaa boyfriend,positive
me ne wo yɛ adwene wei deɛ ɛnnyɛ kotoko ne hearts nsɛmsɛm biaa🙆‍♂️,positive
abena wo ho y wo d ooo,positive
ybr no na mmo adeda 🛌,positive
sikafuor na ebor golf,positive
wo num yoghurt aaa,positive
nufuo nu mu nsuo na gye wo papa 😂,positive
dier adn ei ibi too much,positive
obi dropi ah na ma dropi lol,positive
eeeiiiiii wo y goliath,positive
si mo so s,positive
awww ewuarde menhu nea meny meho mpo 🥳🥳🥳🥳🥳🥳🥳🥳,positive
nice nice wa y ne nyinaa 🎉🎉,positive
bu ade wai na nipa ns hweeee,positive
akɔnɔ bɔne deɛ nyame mma ɛmpare me,positive
information w raase yi mu o,positive
abcde train me abeg 😅,positive
me ly no no😍,positive
abeg enye me o,positive
😂🤣😂 ei dey funny me sef bro,positive
asanteni akdaa aa ayigbe ni na wono🤭 🔥🔥🔥,positive
wo da enda daasebre gyamena,positive
akufoaddo etia block no so,positive
😂😂😂😂😂 pni di pni 👑➕ abcfra wani yaa tera wani nton yy wo papa arh wo r firi s wo b tuu no 👑➕🐐❤️✈️,positive
beer deɛ ɛnoaaaa ne clɔb,positive
befa befa nkoaa ogeshi kakra nso,positive
me feeli wo tu,positive
friday night na ɔtse dɛn😁😉😀👌🏿,positive
obiara ne ne priority,positive
kwesi kyena am me p full song no w spotify 👍,positive
sei sei de score board pub de de whole kumerica ooo,positive
wey na sn no ¢ eeii online shopping ay fo saa eei😂😂😂,positive
eii at wo line so de😁,positive
forgeti momo nu hahahaha happy birthday ma,positive
y gye wo so,positive
eiiiiiiii koooo wo nunu🤝🤝,positive
no abedi pele dat,positive
obolo dier eno a ne doggy,positive
wei deɛ ntakra nkoaa o,positive
🎉🎉🎉♥️ me hemaa afehyia pa,positive
sebor bars mu bars asakaaa movement 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,positive
nyame tumi so sen shatta wale lips nu 🙏🏾,positive
obrapa gya owura kwan,positive
me y sure wote plane mu ba ohemaa lizzy kurom de yb k,positive
ibi real ma guy 😂,positive
greatest de me sr wo paa te me so kakra 😊🙏🏿,positive
speeddddddd dierrrr enoaaa ne bmw,positive
edo aa send me odds er,positive
mɛma wo cedis wae 😂😂😂,positive
saa school foc adwuma nu ya gyae,positive
vip bi ay d 😍😍😍😍😋😋😋 🤫,positive
ei wo nan ho nwii f papa,positive
😂😂😂😃 e be gob anaa,positive
ksi fo da wase😂😂😂🤣🤣💔,positive
oh madrid de s y ne mmoaa 😅,positive
agenda fa ma wo sei deɛ wo nfa nkye kraaa,positive
bankye ampasi ne mako 😋,positive
bece mu nsem 🤣 massive 🔥🔥👍🏾,positive
nny ghana na henfa biomu😂😂,positive
yde yho agye mu,positive
abaa ye di bor takyi enoaa na ye di bor baah,positive
aloyafour no woheee oooo 😂,positive
black nana de gustavo oo anaa pote,positive
saa na wo bɛ ka,positive
twitwi wo sé oo na pepsodent y d sene postinor 😂💔,positive
tipsters be ruli wiase nyinaaa🤣,positive
obiara nnim s me trappi nny nn🔥🔥🔥🔥,positive
na mekekamu w asre fan mu,positive
papaaapa😂 cs wo ppp 👍🏽,positive
na yankee koraa ɔmo tua biden sika dollars yi tire,positive
eii information wo wiase ooh 🦅😂,positive
gye idea pass baako,positive
masa yɛ steady wɔ hɔ,positive
sesiaa wo y pimp,positive
verla p voltic bi nom nabra bio,positive
b surprise akoa yi 😂😂😂😂,positive
hahahaha nkyea so ay asem lol,positive
na what u see ebi fufu anaa,positive
sammy flex dirr syiaaaa na op,positive
ooh nnema k so,positive
girls nyinaa y pure virgins,positive
f a m e y e 😍😍😍😍😍🙏🏽🙏🏽🙏🏽,positive
bermaaa hw abra afcon final ekoso enfa bi da,positive
guru de no y mfante dokono paa ooo 🤣🤣🤣🤣🤣🤣 fm,positive
oh this de black kenkey unmashed and sugar wobu kenkey noaa na wode ab sugar no mu loud inside patasi,positive
agya nimo da wasɛ 😂,positive
kwadwo wo bɛyp steady wate,positive
adwen no anny adwuma body nu br 🔥,positive
on reggae mu kakai 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,positive
wo kos kos nyinaa hy wotirim💀💀,positive
one minute biaa na beef na mu eiii akosua toolobeef 🤣,positive
meda nakoma so what a bed,positive
omode s omo ano👍👍,positive
awurade yda wo ase,positive
ei christ in me,positive
fa mfoni mmienu hooki me,positive
😂😂😂😂 ein sheda b jalabia anaa,positive
😹😹😹😹 wofa broya ho awe nkkok,positive
tax on momo aba yi de gye s y ba fie bgye,positive
ei nipa paa nie🤔😊🤗 kumasi bi guy,positive
ow baby na my no dn🙈😅,positive
wo taataa me oo 😂😂😂😂😂😂 nny wo f huh,positive
auntie dorothy yati wo request no na yɛ bɛhwɛ ma yɛbɛ tum ayɛ wɔho mmom ɔyɛa yɛmpɛ dɛ yɛbɛ ma spoilers ma hɔm a wɔ hwɛ anaa wɔbɛ hwɛ wɔ tv do ntsi yaati wo kyɛwpa no nanso yentum mma assurance dɛ ɔbɛba do mmom yɛda wase dɛ enya kwan wɔ wo busy phd schedule de hwɛ,positive
🥵🥵 fr me number na yenkasa,positive
err seconds na photoshoot na mu eii sterling,positive
adwuma nu so paaa eigh,positive
ade yi y akn 😍😍😍 if i get a hmmmm,positive
ei 😂😂😂😂siaw and ama serwaa,positive
nana sendi me momo,positive
🔥🔥 b a n t a ma 🔥🔥 ✌🏿,positive
eeeiiiii send me momo,positive
shishi na bumbum akse ba,positive
yɛɛgye tire na airkɔso oo chairmoo😹,positive
anyemi❤️good morning oooo te oy tn,positive
fa apetor nu hooki me 😂,positive
information wo wiase oo ei,positive
ei ewurade me too im fine o 😩😩,positive
nun ooooo nana agy mensa 😂😂😂,positive
lol ma te boss man,positive
benzema ma ball y f kk🤩🔥,positive
mu network y guy nansu mususu entswi y bundle nu na y di sika na et,positive
maria na top babe oo no cap,positive
na s wei wo nhu hwee apuu,positive
ama u never dey disappoint faa ma omo♥️,positive
deborah osei tutu girl yi nim ade rough herh😂😂😂,positive
kasa yɛ mframa nana yaw amponsah is the man to trust,positive
ei my dear wo sisi nunu fine afternoon,positive
wontumi woadesoa aa wose wo kehyire ny,positive
one minute biaa kun kra nam mu💔😏 nti wote sayyyy na wodi as so🤝,positive
minamino oo sɛ hwan 🤣,positive
😂😂😂😂😂 akua y da wai,positive
pentecost asori koraa megyai na relationship,positive
me ne me chairman kumerica,positive
ah na dangote bi that🤔,positive
hmmm yn nyinaa y te mu,positive
send me kenkey and nkyenam 🙈,positive
against bi y d😂,positive
y de wo sie na wopue,positive
herh ma falle ooo,positive
catfish adwuma no aba 😂😂,positive
ah hy na gye ballon dor paa sei,positive
nea srade wom na y d choffi,positive
greetings 🖖 oooo mo ne adwuma pa,positive
kom de yen na medier kyere,positive
wiase nyinaa fc vs chelsea fc but ɛnfa,positive
onua me tii wonka aky😹😹,positive
polo g da goat akoa y good,positive
okafuo didi nanso onni abenkwan wai sagaa,positive
hammer de ne nan asi fam nema bsesa w game yi mu,positive
ah na medier may dien 😂😂😂😂😂,positive
wura ice cream shop no mu mese wura mu,positive
bma cy ashawo nfa bi da😂😂😂,positive
its well rara obiaa bɛba abɛto oo real shih if you could see how my flow dey heh yɛkɔso di yɛn mmre ahba👌🏾😊⛈️⛈️⛈️,positive
ooh chairman fa ma nyame,positive
nyame ama wo anim monya n akyinyam,positive
ɛbɛ tu na apa,positive
ewiase nyinaa mumuni give deeeeeemmmm,positive
every minute biaaa na relationship advice nam mu😂😂mo na moobl€,positive
nyansabuakwa nyame ɔhunu akyiri adeɛ yɛ no nɛ ɔrengyaw yɛ mu da ne nsɛm na yɛ wɔ,positive
hmmm na god oh,positive
eiii kojo what akwasi de do you,positive
wo taataa me oo,positive
guys order na bsa yoooo,positive
yatete so sei hu gh nkoa min bia na momo me nam mu,positive
yɛ digi online gang keep the secrets in mind gang baabia me kɔ no kwan wa nti me tutu manamɔn asi yie fast fast,positive
akoa wɔ adwen kse he want blow,positive
saaa do it n bi free,positive
ei nice ooh herh,positive
masa so united de make set de come wey u no de talk nu chale team nu ayɛ dɛ ooo,positive
₵ deɛ sɛ kfc ooo,positive
wei de portfolio p girl adwuma mu kwan🤣🤣🤣,positive
true paaaa bhet wn shouti 🤫🤫,positive
y p nu saa,positive
neho koraa y me mbor💔😂😂😂,positive
help nyinaa aba mu 😂😂,positive
naarh bro bi deeeeeep🥺,positive
sarkodie ɛnyɛ wo hwee but,positive
hahahaaa wo gye die anaa lol,positive
saa na y p no,positive
ma wani nda ho ooo ohemaa 😂,positive
yɛ wɔ krom alooo okɛɛ,positive
play dey dem ma eye top o herh 🥲,positive
hahahaaa wo ara hw y asm,positive
ei wo ye sampson,positive
enyɛ baako ɛnyɛ mmienu aha ɛyɛ apem ne a akyire,positive
on 🎵kro kro me 🔥,positive
ytwn wo w berekum,positive
oh nana me nie 🤫🤫😊🤲,positive
kɔ tɔ bi erh 😂 anaa some no dey deutschland,positive
microeconomics ne macroeconomics nsemsem,positive
me da h free,positive
mi tu ky pafuu ma wo,positive
la information wo la ewiase,positive
mee gye me two peace ✌ 😌,positive
hahahaaa no pe saa ppp,positive
s me ha na s me ha yaayi stay jay,positive
oh yeah anaa ynk heblews😂,positive
bag ketewa no ntaade pii k mu saa,positive
me i like the emu ay kooor torokaa ena nkyen nkyen ay tumtum😂😂😛😛,positive
ei information wo wiase oh,positive
wo hwɛ ɔbaa wei ahh ɔbɛ gnashee,positive
mo nhw na monsua na moy abr koraa dodo,positive
nokware s wgye sika💰💰😁,positive
😆ɛno foriwaa na abɔ sɛn,positive
saa choirmaster adwaman no de ma gyae,positive
me kn d koforidua bread,positive
brma de wo si soaa we nampa 😒,positive
akok cedis di aden b liverpool anaa😂😂,positive
y ho y paaa,positive
wiase aff de nyinaa dimple na y wc turn oneiiii,positive
bɛrima aa yɛse no se nadeɛ atɔ nsuo mu no ɔbro jellyfish hwɛ✌🏾👑⛈️⛈️⛈️,positive
eno na eda hɔ no 😂😂😂,positive
miaaa me nie cheap necca😂,positive
heerh so naa it is ooo hmmm,positive
y bible mu nipa gyai no,positive
henjoy us wai na y uber fuo no bi,positive
enea se nedin ne nehonam se ooo 😂😂😂💔💔💔,positive
obiaa mbɔ mabaso aa me aa mɛbɔ me trumpet pa pa pa paa pa pa paa paa,positive
cman by yie aa efri yen ara,positive
de ahwease ay nna😂,positive
every minute biaa brofo bni nam mu 😂😂,positive
obra pa gya owura kwan,positive
min koaa na me bae min koaa na m kc,positive
vim akoa no se menua bi client bi arhh otaa gye no nkakraankakraa wahu lai no,positive
happy birthday agyengo nyame nhyira wo pii,positive
adwuma no akye wo,positive
no be bad kraa o,positive
sister debbie is pretty 🤩 eii meyem kraa ahye me,positive
s wo ara braa kaly 😂,positive
tamale agye wo ooo 😃,positive
cindy kraa wo ho y f na mi de kyere,positive
s ɔhy wo dan mu aa na y wo dea,positive
onyame na hwy so bibiara by yie,positive
sark wogyi pass na gyai good boy nsem nu 😂😂😂😂,positive
hw gyai y b ma ghanafo nyinaa visa except trump fans,positive
fa no bra akyire hɔ,positive
wontumi wo nnema aa wose wo kahyire ny😂😂😂,positive
milo ama black stars ay akonnor ankasa,positive
ei wiase nyinaa best midfielder 😂😂,positive
fella do me momo erh,positive
ne mo nn no y bet nyinaa ase,positive
very good habibi y no saa habibi,positive
fano ma me err😪,positive
mafa mi ho adwen 😂😂😂,positive
phobia anaa s fabulous,positive
y hacki me odo,positive
yakubu adwuma no ywd,positive
ne nwom pa dier no size 💥💥🔥🔥🔥🔥 gye wo ✌️,positive
sa jumia food delivery adwuma no he gyai 😂,positive
eiii bukari twe wo nika ko soro 🤩🤩🤩,positive
u bi accra boy n not kumasi boy,positive
ebeii u de do plenty oo lol,positive
academy deɛ sɛ saa o,positive
maakye ohene na tisn,positive
wo ly mu nie😂😂,positive
chairman😂😂 omo na bl ooo,positive
dabi dabi b y yie ama atanfo afri android users,positive
wo b pii ntm paaa😂🤣,positive
niama k so ooo,positive
fancy yɛpɛ yaa diɛ saa,positive
eyiiiiiiii ano y hye ooooooooooooooo,positive
aboterɛ app no yɛ buronii dea nti ɔbɛtɛ aseɛ akyɛn bibinii,positive
bra fie na menkye bi mma wo 😎,positive
wo haw ni sen,positive
me nkoaaaa na me da ooooooooo,positive
bro e bi bni with a touch of cod swag,positive
onua obia didi nadwuma ho oo 😂😂,positive
nsamanfuor nyinaa ahw me snap😂😂😂😂,positive
kwesi arthur ɔbɛ rule wiase nyinaa,positive
cape diə saa oh😅,positive
saa ppp wo ha,positive
am waiting stephanie ne brofo akese,positive
hwɛ papa no ɛnyɛ mo black and white no o wei deɛ colored ankasa,positive
wo taataa me ooh yoooo,positive
ei koo wooy bi,positive
chaiii gye wo two ✌️😘,positive
fante dkono ne sardine,positive
eii information wo wiase oo 😂😂,positive
ne s alteration naa na way no,positive
herr k na fr no bra 😂😂😂,positive
saa santaclausanon agyuma no y gyae😂😂💀💀🥴🥴,positive
emma ha nso biom😂😂😂,positive
lol you no dey bizz kraa ibi so😂,positive
streeeeeeeeeeam dada ba bi yɛ guy,positive
wo brofo da fm,positive
eiiiii 😂 wiase de information nkoaa,positive
ei ohemaa wo vim suŋ wo feeli roddy ong,positive
kenkey kk gh na fufuo ne aponkyenam koraaa y sn,positive
afei deɛ mo nan noaaa😂😂😂🔥,positive
ohene wo nkwa so ✌🏾✌🏾✌🏾✌🏾,positive
ebfa try na hw,positive
internal medicine deɛ magic nkoaa oo,positive
batama akwesi boakyeee wu nya sika a towobo asii o,positive
ma me y wa danfo err,positive
waaaa see gyai saa,positive
akoa ma adekyer y akono😂😂,positive
ow charley lol ibi so hahahha 🔥 🔥 🔥,positive
ne ho ɛfɛ dodo,positive
labadi yɛ kyen titanic,positive
saaa kyemu pɛ adwuma nu yagyae yɛ when schools reopen hes going back to form,positive
me di fuel bar nam nkran ei israel nyame kyer wo tumi,positive
car koraa watɔ petrol na ɔntumi ntɔ,positive
na yɛdi di banku,positive
yedi sika na yi sika 🤣🤣🤣,positive
nyame nkoaa ne magyenkwa,positive
hahaha 😂😂😂😂 agyeta wo ha,positive
fa saa time no di jollof,positive
ɛnti wo pɛ sɛ wokyerɛ yɛn sɛ odwan funu nsuro sikani yoo yate wai nanso tie no yie sɛ yɛn asante kotoko akyitaafoɔ deɛ yɛnnim aboa yaafoɔ kampɛsɛ odwan a wawuo sɛ wawu koraaa yɛbɛsane akum wo biom akoa wei paaa daberɛ won kyɛke wo ho koraaaa yɛ ka wo ho wai,positive
nanka ɛbɛ yɛ deɛn na ayɛ wo ya 😂😂😂,positive
ekwan da mu roff 😂😂😂,positive
ay y exercise kakra na gyae aniha ne akwadworɔ no 😁😁🤣🤣,positive
ya wo di mi a hy cap❤️,positive
fɛfɛnɛfɛ dem sey love be chemistry a da ɛbɛ sɔre bia ebi so di ɔmo we aint gonna suffer mano tɔ atanfo naso mu👌🏾⛈️⛈️⛈️,positive
comoros 🇰🇲 nyame wa y bi ama me anadwo eeiii,positive
yda awurade ase nanso car papa die wonya oooo,positive
nyame aa np bne,positive
nea aduru yi de agye s nyame bmu 😢,positive
wow mashup mu okukudurufo akwaba were waiting 💯🔥🔥🔥,positive
de onyame de yn abduru nie,positive
nti na mengyae wakyi da😌,positive
nkokorafuor no di yn girls yi,positive
am going offline kakra menya bundle a mesan aba waecos eei,positive
masa obi si wo kwan s me ntcn cassette anaa,positive
nyame hyira wo a watanfo dso,positive
wo gyae cha cha yi,positive
medi medo kse be b ma menua wo anigye mo kyea me ooo kyea me,positive
ony sikani ah enfa no mba fie,positive
jersey no bɔ wo kama kama 🥰,positive
wei nka ɔkyena yɛ holiday a yɛde bɛkɔ long weekend na nso addo d se obiaa bowa,positive
sister mesere wo wa ma me broken heart ayiee fufu nkoaa na medi,positive
sɛ nie ewia yɛ no saa na nsu bɛyɛ kɔtɔ deɛ ne bo dwe,positive
kwame akwasi nti wo player no ka ho akwasi aane oo nanso ɔbɔ division wɔ serbia kwame ɛnyɛ hwee me kraa me prayer ne bɔ division wɔ india bisa yaw sɛ ɔde ne players no ka ho aa according to this is what happens at gfa 🤣🤣🤣,positive
onyame nhyira wo pii ❤,positive
waakye or kooko adom nu time di waakye yi me nyame a y 🙏👏🥳💃💃🕺🕺,positive
na yesu mogya koraa yɛ sɛn😂 please tear top,positive
asɛm nni fie oooo,positive
onyame nhyira wo bebree,positive
bam case close asɛm no asa ɛyɛ ɔdɔ nkoaaa♥️♥️♥️♥️,positive
yfiri kokoben koy bad things bi wo fumesua wakoma sua mmendi makyi koti ba a magye sa,positive
mepawokyew wo ho te sɛn,positive
lukaku yɛ bɛrima mua oooh daaamn,positive
yɛ obi deɛ yie na wo deɛ ayɛ yie,positive
feeling no yɛ deep sɛ mesrɛ wo nsuo mame mbro sa ee,positive
wadi ɔdɔ no ewie yɛ deɛ banku naaa,positive
awurade this week ye di hy d ma ni ndi amen 🙏🏽,positive
😂😂😂😂 so it is now koku ayidoho institute wabr oooo wo saa papa wie,positive
nti daaa me praise yesu yi nti mose mey,positive
malang sarr wa di fufu anaa 😂😵‍💫,positive
egya no asɔ kumooo🔥🔥🔥,positive
toa b yi so mid sem duru a,positive
onyame mmer ne mmer pa frimpong,positive
utag nyame kasa ma amoka y diiinnnnn🙏🙏🙏,positive
errea washing powder wei yɛ guy dodo the errea washing powder kits in dubai this 😹😹😹😹😹 is it from atebubu ohiayɛmɔbɔ market anaa kakabo fc ayɛ mɔbɔ dodo,positive
kudos warriors 🔥🔥🔥🔥wo kum apem a apem beba,positive
ɛyɛ ɔdɔ kwan so anaa,positive
eiiiiii na y nna y b br wa ha sendi ma lecturer no rr😂😂😂,positive
adeɛ wei madidi ho saaaa megu so didi ho,positive
aseda ben na mefa ma awurade 🙏🙏🙏🙏,positive
taadi to wiase wo youtube 🇬🇭🌍🚀🚀🚀🚀🚀🚀,positive
hehehehehehe yɛ yɛ dm ampa,positive
nana nyame iyi dze mepawokyw ma ompar me ei,positive
hmmmmmmm sɛɛ wo sene wo yɔnko a ɔtan wo alhaji grusah ne monkusa mo bankye na yɛ bareɛ ɛnshe sɛ anka monnim ho a anka mo dua aporɔ,positive
elef the double piercing pɛ na adwuma no asi 🙈🙈🙈,positive
me dɔ hruuuuu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ,positive
everton nyame kyer wo tumi okyena,positive
hahaha club ne pork de combination nu y kama paaa o,positive
ɛyɛ afutuo sɛɛ seisei yɛretɔ nnoɔma ɛwɔ hɔ aa ɛwɔ sɛ yɛ bisa na yɛ hwehwɛ mu yie menua,positive
ahoɔyaa yɛ wo dɛ dodo aahba,positive
ɛyɛ bra bɛtɔ bundle wate,positive
😂😂😂😂oh naa omo bɛ reporti ama wo ɛnyɛ competition koraa,positive
herh chale mmaa wɔ nkran mpotamu ha o,positive
i tear bro😂😂😂mmaa bebree p sisi mu den than beauty,positive
anadqo dsuo yi mu kwame wo di saa information wei ey den hoh,positive
to wabodoo gu nsuo na ni na daakye bi wo nsa bka the husband never heard of that,positive
chelsea fans have influence kounde to chelsea team de enoaa ne chelsea 💙💙💙💙,positive
mesrew capo rap mu el chapo die me ba beye no nti menua charlie hye wo sapo mu nsuo yese ye hwihwe me wo interpol 🦅🦅🦅🦅,positive
masa wo ntumi nsei no nka mtua wo ka fresh oo,positive
ob afehyia pa afe sesei na adze a oda wakoma do biara way yie ama wo me sr nkwa tsentsen na sika pio dze ma wo ma wenyiwa ngye dabiara,positive
aden waya sika bi anaa,positive
nti sweeti sweetie na m sweetie,positive
no be me o ebe 😂😂,positive
hahahaaa saa ara na wiase te,positive
sika kakraa agro kakraa sika fr supporters,positive
navrongo foɔ da wo ase 🤣,positive
amen me hemaaaaaaaaa baaakope 😃😃,positive
ohhhh gyai na pressure nu su 😂,positive
ei ruth ne brofo dier,positive
😂 😂 😂 😂 😂 😂 😂 😂 aaajeei awurade me ym,positive
beebi yɛ dɛw mpo onnto th na new year wo taadi,positive
daakye bi ɛbɛfa ama wo🙏🏻,positive
bie akoma no mu mame❣️,positive
pre valentines gift yen ka ho bi anaa 😂😂,positive
ma hwehwɛ mu ayi deɛ ɛyɛ oo akɔnɔ,positive
ei nti medidi a mafu nie yesu gye me wai,positive
nyame baako pɛ na ɛbɔ me ho ban nti moa mobɔ me ho pɔ na mofa me ho tan🔥🔥🔥🔥🔥🔥🔥🔥,positive
utag nyame kasa ma amoka y diiinnnnn🙏🙏🙏,positive
opanyin wo ho twa wate🙌🏽🙌🏽 top nu y guy❤❤nyame nyhira wo,positive
vand dijk nu nim pass ma oo herh😻,positive
yɛte kumasi nso yegye shout wo taadi love insyd sokoban odaso 👍👍👍👍 shout to fred cey insyd taadi efiekuma,positive
good morning krobea kumasi asante kotoko wo kum apem a fa b ampesie 🔥,positive
wo kum apem a apem bba kumerica to the world 🌎,positive
eei na info wei firi he,positive
ne nyinaa ka vibe no ho oo hw,positive
